clip_id,behavior,session_id,bytetrack_id,clip_idx,filename,size_bytes,resolution,fps
00000000109000000_4_clip_117,lie,00000000109000000,4,117,00000000109000000_4_clip_117.mp4,800557,224x224,25.0
00000000109000000_4_clip_118,lie,00000000109000000,4,118,00000000109000000_4_clip_118.mp4,939342,224x224,25.0
00000000109000000_4_clip_119,lie,00000000109000000,4,119,00000000109000000_4_clip_119.mp4,767641,224x224,25.0
00000000109000000_4_clip_120,lie,00000000109000000,4,120,00000000109000000_4_clip_120.mp4,800450,224x224,25.0
00000000109000000_4_clip_121,lie,00000000109000000,4,121,00000000109000000_4_clip_121.mp4,812808,224x224,25.0
00000000109000000_4_clip_122,lie,00000000109000000,4,122,00000000109000000_4_clip_122.mp4,824065,224x224,25.0
00000000109000000_4_clip_123,lie,00000000109000000,4,123,00000000109000000_4_clip_123.mp4,767714,224x224,25.0
00000000109000000_4_clip_124,lie,00000000109000000,4,124,00000000109000000_4_clip_124.mp4,915701,224x224,25.0
00000000109000000_4_clip_125,lie,00000000109000000,4,125,00000000109000000_4_clip_125.mp4,923043,224x224,25.0
00000000109000000_4_clip_126,lie,00000000109000000,4,126,00000000109000000_4_clip_126.mp4,925540,224x224,25.0
00000000109000000_4_clip_127,lie,00000000109000000,4,127,00000000109000000_4_clip_127.mp4,876947,224x224,25.0
00000000109000000_4_clip_128,lie,00000000109000000,4,128,00000000109000000_4_clip_128.mp4,909145,224x224,25.0
00000000109000000_4_clip_129,lie,00000000109000000,4,129,00000000109000000_4_clip_129.mp4,924070,224x224,25.0
00000000109000000_4_clip_130,lie,00000000109000000,4,130,00000000109000000_4_clip_130.mp4,884550,224x224,25.0
00000000109000000_4_clip_131,lie,00000000109000000,4,131,00000000109000000_4_clip_131.mp4,868387,224x224,25.0
00000000109000000_4_clip_132,lie,00000000109000000,4,132,00000000109000000_4_clip_132.mp4,938622,224x224,25.0
00000000109000000_4_clip_133,lie,00000000109000000,4,133,00000000109000000_4_clip_133.mp4,871421,224x224,25.0
00000000109000000_4_clip_134,lie,00000000109000000,4,134,00000000109000000_4_clip_134.mp4,849629,224x224,25.0
00000000109000000_4_clip_135,lie,00000000109000000,4,135,00000000109000000_4_clip_135.mp4,674702,224x224,25.0
00000000109000000_4_clip_37,lie,00000000109000000,4,37,00000000109000000_4_clip_37.mp4,1035722,224x224,25.0
00000000109000000_4_clip_38,lie,00000000109000000,4,38,00000000109000000_4_clip_38.mp4,890466,224x224,25.0
00000000109000000_4_clip_39,lie,00000000109000000,4,39,00000000109000000_4_clip_39.mp4,953473,224x224,25.0
00000000109000000_4_clip_40,lie,00000000109000000,4,40,00000000109000000_4_clip_40.mp4,981462,224x224,25.0
00000000109000000_4_clip_41,lie,00000000109000000,4,41,00000000109000000_4_clip_41.mp4,951521,224x224,25.0
00000000109000000_4_clip_42,lie,00000000109000000,4,42,00000000109000000_4_clip_42.mp4,992682,224x224,25.0
00000000109000000_4_clip_43,lie,00000000109000000,4,43,00000000109000000_4_clip_43.mp4,921081,224x224,25.0
00000000109000000_4_clip_44,lie,00000000109000000,4,44,00000000109000000_4_clip_44.mp4,910907,224x224,25.0
00000000109000000_4_clip_45,lie,00000000109000000,4,45,00000000109000000_4_clip_45.mp4,918210,224x224,25.0
00000000109000000_4_clip_46,lie,00000000109000000,4,46,00000000109000000_4_clip_46.mp4,938984,224x224,25.0
00000000109000000_4_clip_47,lie,00000000109000000,4,47,00000000109000000_4_clip_47.mp4,947425,224x224,25.0
00000000109000000_4_clip_48,lie,00000000109000000,4,48,00000000109000000_4_clip_48.mp4,924780,224x224,25.0
00000000109000000_4_clip_49,lie,00000000109000000,4,49,00000000109000000_4_clip_49.mp4,893150,224x224,25.0
00000000109000000_4_clip_50,lie,00000000109000000,4,50,00000000109000000_4_clip_50.mp4,951657,224x224,25.0
00000000109000000_4_clip_51,lie,00000000109000000,4,51,00000000109000000_4_clip_51.mp4,930705,224x224,25.0
00000000109000000_4_clip_52,lie,00000000109000000,4,52,00000000109000000_4_clip_52.mp4,974690,224x224,25.0
00000000109000000_4_clip_53,lie,00000000109000000,4,53,00000000109000000_4_clip_53.mp4,946390,224x224,25.0
00000000109000000_4_clip_54,lie,00000000109000000,4,54,00000000109000000_4_clip_54.mp4,920761,224x224,25.0
00000000109000000_4_clip_55,lie,00000000109000000,4,55,00000000109000000_4_clip_55.mp4,907752,224x224,25.0
00000000109000000_4_clip_56,lie,00000000109000000,4,56,00000000109000000_4_clip_56.mp4,949956,224x224,25.0
00000000109000000_4_clip_76,lie,00000000109000000,4,76,00000000109000000_4_clip_76.mp4,893986,224x224,25.0
00000000109000000_4_clip_77,lie,00000000109000000,4,77,00000000109000000_4_clip_77.mp4,908289,224x224,25.0
00000000109000000_4_clip_78,lie,00000000109000000,4,78,00000000109000000_4_clip_78.mp4,955071,224x224,25.0
00000000109000000_4_clip_79,lie,00000000109000000,4,79,00000000109000000_4_clip_79.mp4,863563,224x224,25.0
00000000109000000_4_clip_80,lie,00000000109000000,4,80,00000000109000000_4_clip_80.mp4,872918,224x224,25.0
00000000109000000_4_clip_81,lie,00000000109000000,4,81,00000000109000000_4_clip_81.mp4,893495,224x224,25.0
00000000109000000_4_clip_82,lie,00000000109000000,4,82,00000000109000000_4_clip_82.mp4,843591,224x224,25.0
00000000109000000_4_clip_83,lie,00000000109000000,4,83,00000000109000000_4_clip_83.mp4,830810,224x224,25.0
00000000109000000_4_clip_84,lie,00000000109000000,4,84,00000000109000000_4_clip_84.mp4,881419,224x224,25.0
00000000109000000_4_clip_85,lie,00000000109000000,4,85,00000000109000000_4_clip_85.mp4,936445,224x224,25.0
00000000109000000_4_clip_86,lie,00000000109000000,4,86,00000000109000000_4_clip_86.mp4,854493,224x224,25.0
00000000109000000_4_clip_87,lie,00000000109000000,4,87,00000000109000000_4_clip_87.mp4,882580,224x224,25.0
00000000109000000_4_clip_88,lie,00000000109000000,4,88,00000000109000000_4_clip_88.mp4,849935,224x224,25.0
00000000109000000_4_clip_89,lie,00000000109000000,4,89,00000000109000000_4_clip_89.mp4,843952,224x224,25.0
00000000109000000_4_clip_90,lie,00000000109000000,4,90,00000000109000000_4_clip_90.mp4,826739,224x224,25.0
00000000109000000_4_clip_91,lie,00000000109000000,4,91,00000000109000000_4_clip_91.mp4,789048,224x224,25.0
00000000109000000_4_clip_92,lie,00000000109000000,4,92,00000000109000000_4_clip_92.mp4,794098,224x224,25.0
00000000109000000_4_clip_93,lie,00000000109000000,4,93,00000000109000000_4_clip_93.mp4,800104,224x224,25.0
00000000109000000_4_clip_94,lie,00000000109000000,4,94,00000000109000000_4_clip_94.mp4,847355,224x224,25.0
00000000109000000_4_clip_95,lie,00000000109000000,4,95,00000000109000000_4_clip_95.mp4,902100,224x224,25.0
00000000109000000_4_clip_96,lie,00000000109000000,4,96,00000000109000000_4_clip_96.mp4,910321,224x224,25.0
00000000109000000_4_clip_97,lie,00000000109000000,4,97,00000000109000000_4_clip_97.mp4,934232,224x224,25.0
00000000109000000_4_clip_98,lie,00000000109000000,4,98,00000000109000000_4_clip_98.mp4,937930,224x224,25.0
00000000109000000_4_clip_99,lie,00000000109000000,4,99,00000000109000000_4_clip_99.mp4,941186,224x224,25.0
00000000109000000_5_clip_31,lie,00000000109000000,5,31,00000000109000000_5_clip_31.mp4,555644,224x224,25.0
00000000109000000_5_clip_32,lie,00000000109000000,5,32,00000000109000000_5_clip_32.mp4,572462,224x224,25.0
00000000109000000_5_clip_33,lie,00000000109000000,5,33,00000000109000000_5_clip_33.mp4,537723,224x224,25.0
00000000109000000_5_clip_34,lie,00000000109000000,5,34,00000000109000000_5_clip_34.mp4,532237,224x224,25.0
00000000109000000_5_clip_35,lie,00000000109000000,5,35,00000000109000000_5_clip_35.mp4,571190,224x224,25.0
00000000109000000_5_clip_36,lie,00000000109000000,5,36,00000000109000000_5_clip_36.mp4,562896,224x224,25.0
00000000109000000_5_clip_37,lie,00000000109000000,5,37,00000000109000000_5_clip_37.mp4,581687,224x224,25.0
00000000109000000_5_clip_38,lie,00000000109000000,5,38,00000000109000000_5_clip_38.mp4,591590,224x224,25.0
00000000109000000_5_clip_39,lie,00000000109000000,5,39,00000000109000000_5_clip_39.mp4,591551,224x224,25.0
00000000109000000_5_clip_40,lie,00000000109000000,5,40,00000000109000000_5_clip_40.mp4,584291,224x224,25.0
00000000109000000_5_clip_41,lie,00000000109000000,5,41,00000000109000000_5_clip_41.mp4,576824,224x224,25.0
00000000109000000_5_clip_42,lie,00000000109000000,5,42,00000000109000000_5_clip_42.mp4,621021,224x224,25.0
00000000109000000_5_clip_43,lie,00000000109000000,5,43,00000000109000000_5_clip_43.mp4,646132,224x224,25.0
00000000109000000_5_clip_44,lie,00000000109000000,5,44,00000000109000000_5_clip_44.mp4,663021,224x224,25.0
00000000109000000_5_clip_45,lie,00000000109000000,5,45,00000000109000000_5_clip_45.mp4,658472,224x224,25.0
00000000109000000_5_clip_46,lie,00000000109000000,5,46,00000000109000000_5_clip_46.mp4,652912,224x224,25.0
00000000109000000_5_clip_47,lie,00000000109000000,5,47,00000000109000000_5_clip_47.mp4,658039,224x224,25.0
00000000109000000_5_clip_48,lie,00000000109000000,5,48,00000000109000000_5_clip_48.mp4,564717,224x224,25.0
00000000109000000_8_clip_10,lie,00000000109000000,8,10,00000000109000000_8_clip_10.mp4,653262,224x224,25.0
00000000109000000_8_clip_11,lie,00000000109000000,8,11,00000000109000000_8_clip_11.mp4,652497,224x224,25.0
00000000109000000_8_clip_12,lie,00000000109000000,8,12,00000000109000000_8_clip_12.mp4,609221,224x224,25.0
00000000109000000_8_clip_13,lie,00000000109000000,8,13,00000000109000000_8_clip_13.mp4,614506,224x224,25.0
00000000109000000_8_clip_14,lie,00000000109000000,8,14,00000000109000000_8_clip_14.mp4,560454,224x224,25.0
00000000109000000_8_clip_15,lie,00000000109000000,8,15,00000000109000000_8_clip_15.mp4,708044,224x224,25.0
00000000109000000_8_clip_16,lie,00000000109000000,8,16,00000000109000000_8_clip_16.mp4,615398,224x224,25.0
00000000109000000_8_clip_17,lie,00000000109000000,8,17,00000000109000000_8_clip_17.mp4,596047,224x224,25.0
00000000109000000_8_clip_18,lie,00000000109000000,8,18,00000000109000000_8_clip_18.mp4,553952,224x224,25.0
00000000109000000_8_clip_19,lie,00000000109000000,8,19,00000000109000000_8_clip_19.mp4,555962,224x224,25.0
00000000109000000_8_clip_20,lie,00000000109000000,8,20,00000000109000000_8_clip_20.mp4,612728,224x224,25.0
00000000109000000_8_clip_21,lie,00000000109000000,8,21,00000000109000000_8_clip_21.mp4,579226,224x224,25.0
00000000109000000_8_clip_22,lie,00000000109000000,8,22,00000000109000000_8_clip_22.mp4,669213,224x224,25.0
00000000109000000_8_clip_3,lie,00000000109000000,8,3,00000000109000000_8_clip_3.mp4,655799,224x224,25.0
00000000109000000_8_clip_4,lie,00000000109000000,8,4,00000000109000000_8_clip_4.mp4,716362,224x224,25.0
00000000109000000_8_clip_5,lie,00000000109000000,8,5,00000000109000000_8_clip_5.mp4,630929,224x224,25.0
00000000109000000_8_clip_6,lie,00000000109000000,8,6,00000000109000000_8_clip_6.mp4,666306,224x224,25.0
00000000109000000_8_clip_7,lie,00000000109000000,8,7,00000000109000000_8_clip_7.mp4,666850,224x224,25.0
00000000109000000_8_clip_8,lie,00000000109000000,8,8,00000000109000000_8_clip_8.mp4,654480,224x224,25.0
00000000109000000_8_clip_9,lie,00000000109000000,8,9,00000000109000000_8_clip_9.mp4,679250,224x224,25.0
00000000109000000_9_clip_10,lie,00000000109000000,9,10,00000000109000000_9_clip_10.mp4,479352,224x224,25.0
00000000109000000_9_clip_11,lie,00000000109000000,9,11,00000000109000000_9_clip_11.mp4,476669,224x224,25.0
00000000109000000_9_clip_12,lie,00000000109000000,9,12,00000000109000000_9_clip_12.mp4,507125,224x224,25.0
00000000109000000_9_clip_13,lie,00000000109000000,9,13,00000000109000000_9_clip_13.mp4,600434,224x224,25.0
00000000109000000_9_clip_14,lie,00000000109000000,9,14,00000000109000000_9_clip_14.mp4,522662,224x224,25.0
00000000109000000_9_clip_15,lie,00000000109000000,9,15,00000000109000000_9_clip_15.mp4,517764,224x224,25.0
00000000109000000_9_clip_16,lie,00000000109000000,9,16,00000000109000000_9_clip_16.mp4,556740,224x224,25.0
00000000109000000_9_clip_17,lie,00000000109000000,9,17,00000000109000000_9_clip_17.mp4,569675,224x224,25.0
00000000109000000_9_clip_18,lie,00000000109000000,9,18,00000000109000000_9_clip_18.mp4,601451,224x224,25.0
00000000109000000_9_clip_19,lie,00000000109000000,9,19,00000000109000000_9_clip_19.mp4,577224,224x224,25.0
00000000109000000_9_clip_20,lie,00000000109000000,9,20,00000000109000000_9_clip_20.mp4,548174,224x224,25.0
00000000109000000_9_clip_21,lie,00000000109000000,9,21,00000000109000000_9_clip_21.mp4,514466,224x224,25.0
00000000109000000_9_clip_22,lie,00000000109000000,9,22,00000000109000000_9_clip_22.mp4,490046,224x224,25.0
00000000109000000_9_clip_23,lie,00000000109000000,9,23,00000000109000000_9_clip_23.mp4,529373,224x224,25.0
00000000109000000_9_clip_24,lie,00000000109000000,9,24,00000000109000000_9_clip_24.mp4,508722,224x224,25.0
00000000109000000_9_clip_25,lie,00000000109000000,9,25,00000000109000000_9_clip_25.mp4,491109,224x224,25.0
00000000109000000_9_clip_26,lie,00000000109000000,9,26,00000000109000000_9_clip_26.mp4,505395,224x224,25.0
00000000109000000_9_clip_27,lie,00000000109000000,9,27,00000000109000000_9_clip_27.mp4,541251,224x224,25.0
00000000109000000_9_clip_28,lie,00000000109000000,9,28,00000000109000000_9_clip_28.mp4,570771,224x224,25.0
00000000109000000_9_clip_29,lie,00000000109000000,9,29,00000000109000000_9_clip_29.mp4,634994,224x224,25.0
00000000109000000_9_clip_30,lie,00000000109000000,9,30,00000000109000000_9_clip_30.mp4,645522,224x224,25.0
00000000109000000_9_clip_31,lie,00000000109000000,9,31,00000000109000000_9_clip_31.mp4,612929,224x224,25.0
00000000109000000_9_clip_32,lie,00000000109000000,9,32,00000000109000000_9_clip_32.mp4,579849,224x224,25.0
00000000109000000_9_clip_33,lie,00000000109000000,9,33,00000000109000000_9_clip_33.mp4,586179,224x224,25.0
00000000109000000_9_clip_34,lie,00000000109000000,9,34,00000000109000000_9_clip_34.mp4,564440,224x224,25.0
00000000109000000_9_clip_4,lie,00000000109000000,9,4,00000000109000000_9_clip_4.mp4,528325,224x224,25.0
00000000109000000_9_clip_5,lie,00000000109000000,9,5,00000000109000000_9_clip_5.mp4,551548,224x224,25.0
00000000109000000_9_clip_6,lie,00000000109000000,9,6,00000000109000000_9_clip_6.mp4,507406,224x224,25.0
00000000109000000_9_clip_7,lie,00000000109000000,9,7,00000000109000000_9_clip_7.mp4,498971,224x224,25.0
00000000109000000_9_clip_8,lie,00000000109000000,9,8,00000000109000000_9_clip_8.mp4,487638,224x224,25.0
00000000109000000_9_clip_9,lie,00000000109000000,9,9,00000000109000000_9_clip_9.mp4,481800,224x224,25.0
00000000111000000_11_clip_0,lie,00000000111000000,11,0,00000000111000000_11_clip_0.mp4,679301,224x224,25.0
00000000111000000_11_clip_1,lie,00000000111000000,11,1,00000000111000000_11_clip_1.mp4,650981,224x224,25.0
00000000111000000_11_clip_2,lie,00000000111000000,11,2,00000000111000000_11_clip_2.mp4,643221,224x224,25.0
00000000111000000_11_clip_3,lie,00000000111000000,11,3,00000000111000000_11_clip_3.mp4,607993,224x224,25.0
00000000111000000_11_clip_4,lie,00000000111000000,11,4,00000000111000000_11_clip_4.mp4,602136,224x224,25.0
00000000111000000_11_clip_5,lie,00000000111000000,11,5,00000000111000000_11_clip_5.mp4,623546,224x224,25.0
00000000111000000_11_clip_6,lie,00000000111000000,11,6,00000000111000000_11_clip_6.mp4,631655,224x224,25.0
00000000111000000_12_clip_10,lie,00000000111000000,12,10,00000000111000000_12_clip_10.mp4,605399,224x224,25.0
00000000111000000_12_clip_11,lie,00000000111000000,12,11,00000000111000000_12_clip_11.mp4,629615,224x224,25.0
00000000111000000_12_clip_12,lie,00000000111000000,12,12,00000000111000000_12_clip_12.mp4,593479,224x224,25.0
00000000111000000_12_clip_13,lie,00000000111000000,12,13,00000000111000000_12_clip_13.mp4,640742,224x224,25.0
00000000111000000_12_clip_14,lie,00000000111000000,12,14,00000000111000000_12_clip_14.mp4,631800,224x224,25.0
00000000111000000_12_clip_15,lie,00000000111000000,12,15,00000000111000000_12_clip_15.mp4,267576,224x224,25.0
00000000111000000_12_clip_2,lie,00000000111000000,12,2,00000000111000000_12_clip_2.mp4,712200,224x224,25.0
00000000111000000_12_clip_3,lie,00000000111000000,12,3,00000000111000000_12_clip_3.mp4,675621,224x224,25.0
00000000111000000_12_clip_4,lie,00000000111000000,12,4,00000000111000000_12_clip_4.mp4,598401,224x224,25.0
00000000111000000_12_clip_5,lie,00000000111000000,12,5,00000000111000000_12_clip_5.mp4,660882,224x224,25.0
00000000111000000_12_clip_6,lie,00000000111000000,12,6,00000000111000000_12_clip_6.mp4,636949,224x224,25.0
00000000111000000_12_clip_7,lie,00000000111000000,12,7,00000000111000000_12_clip_7.mp4,608060,224x224,25.0
00000000111000000_12_clip_8,lie,00000000111000000,12,8,00000000111000000_12_clip_8.mp4,593542,224x224,25.0
00000000111000000_12_clip_9,lie,00000000111000000,12,9,00000000111000000_12_clip_9.mp4,547337,224x224,25.0
00000000111000000_15_clip_0,lie,00000000111000000,15,0,00000000111000000_15_clip_0.mp4,696367,224x224,25.0
00000000111000000_15_clip_1,lie,00000000111000000,15,1,00000000111000000_15_clip_1.mp4,721145,224x224,25.0
00000000111000000_15_clip_2,lie,00000000111000000,15,2,00000000111000000_15_clip_2.mp4,758557,224x224,25.0
00000000111000000_15_clip_3,lie,00000000111000000,15,3,00000000111000000_15_clip_3.mp4,724988,224x224,25.0
00000000111000000_15_clip_4,lie,00000000111000000,15,4,00000000111000000_15_clip_4.mp4,448998,224x224,25.0
00000000111000000_1_clip_10,lie,00000000111000000,1,10,00000000111000000_1_clip_10.mp4,1522160,224x224,25.0
00000000111000000_1_clip_100,lie,00000000111000000,1,100,00000000111000000_1_clip_100.mp4,1460796,224x224,25.0
00000000111000000_1_clip_11,lie,00000000111000000,1,11,00000000111000000_1_clip_11.mp4,1500481,224x224,25.0
00000000111000000_1_clip_12,lie,00000000111000000,1,12,00000000111000000_1_clip_12.mp4,1545620,224x224,25.0
00000000111000000_1_clip_13,lie,00000000111000000,1,13,00000000111000000_1_clip_13.mp4,1451504,224x224,25.0
00000000111000000_1_clip_14,lie,00000000111000000,1,14,00000000111000000_1_clip_14.mp4,1537775,224x224,25.0
00000000111000000_1_clip_15,lie,00000000111000000,1,15,00000000111000000_1_clip_15.mp4,1527752,224x224,25.0
00000000111000000_1_clip_16,lie,00000000111000000,1,16,00000000111000000_1_clip_16.mp4,1470201,224x224,25.0
00000000111000000_1_clip_17,lie,00000000111000000,1,17,00000000111000000_1_clip_17.mp4,1498452,224x224,25.0
00000000111000000_1_clip_18,lie,00000000111000000,1,18,00000000111000000_1_clip_18.mp4,1476070,224x224,25.0
00000000111000000_1_clip_19,lie,00000000111000000,1,19,00000000111000000_1_clip_19.mp4,1619073,224x224,25.0
00000000111000000_1_clip_20,lie,00000000111000000,1,20,00000000111000000_1_clip_20.mp4,1532031,224x224,25.0
00000000111000000_1_clip_21,lie,00000000111000000,1,21,00000000111000000_1_clip_21.mp4,1555396,224x224,25.0
00000000111000000_1_clip_22,lie,00000000111000000,1,22,00000000111000000_1_clip_22.mp4,1570338,224x224,25.0
00000000111000000_1_clip_23,lie,00000000111000000,1,23,00000000111000000_1_clip_23.mp4,1475221,224x224,25.0
00000000111000000_1_clip_24,lie,00000000111000000,1,24,00000000111000000_1_clip_24.mp4,1538400,224x224,25.0
00000000111000000_1_clip_25,lie,00000000111000000,1,25,00000000111000000_1_clip_25.mp4,1511061,224x224,25.0
00000000111000000_1_clip_26,lie,00000000111000000,1,26,00000000111000000_1_clip_26.mp4,1537351,224x224,25.0
00000000111000000_1_clip_27,lie,00000000111000000,1,27,00000000111000000_1_clip_27.mp4,1682086,224x224,25.0
