burst_group_id,farm_source,n_passages,member_passages,n_images,bcs_classes,primary_bcs,sample_files,merge_reason,assigned_split
GS_burst_1055,GS_Gansu,1,GS_1951,6,{'3.75': 6},3.75,GS_1951_1.jpg;GS_1951_2.jpg;GS_1951_3.jpg,singleton_passage,val
GS_burst_1056,GS_Gansu,1,GS_1952,12,{'4.0': 12},4.0,GS_1952_1.jpg;GS_1952_10.jpg;GS_1952_11.jpg,singleton_passage,val
GS_burst_1057,GS_Gansu,1,GS_1953,7,{'4.25': 7},4.25,GS_1953_1.jpg;GS_1953_2.jpg;GS_1953_3.jpg,singleton_passage,train
GS_burst_1058,GS_Gansu,1,GS_1954,11,{'3.75': 11},3.75,GS_1954_1.jpg;GS_1954_10.jpg;GS_1954_11.jpg,singleton_passage,test
GS_burst_1059,GS_Gansu,1,GS_1955,8,{'4.0': 8},4.0,GS_1955_1.jpg;GS_1955_2.jpg;GS_1955_3.jpg,singleton_passage,train
GS_burst_1060,GS_Gansu,1,GS_1956,6,{'3.75': 6},3.75,GS_1956_1.jpg;GS_1956_2.jpg;GS_1956_3.jpg,singleton_passage,train
GS_burst_1061,GS_Gansu,1,GS_1957,4,{'3.5': 4},3.5,GS_1957_1.jpg;GS_1957_2.jpg;GS_1957_3.jpg,singleton_passage,train
GS_burst_1062,GS_Gansu,1,GS_1958,10,{'3.5': 10},3.5,GS_1958_1.jpg;GS_1958_10.jpg;GS_1958_2.jpg,singleton_passage,train
GS_burst_1063,GS_Gansu,1,GS_1959,9,{'3.5': 9},3.5,GS_1959_1.jpg;GS_1959_2.jpg;GS_1959_3.jpg,singleton_passage,train
GS_burst_1064,GS_Gansu,1,GS_196,6,{'4.0': 6},4.0,GS_196_1.jpg;GS_196_2.jpg;GS_196_3.jpg,singleton_passage,test
GS_burst_1065,GS_Gansu,1,GS_1960,7,{'4.0': 7},4.0,GS_1960_1.jpg;GS_1960_2.jpg;GS_1960_3.jpg,singleton_passage,train
GS_burst_1066,GS_Gansu,1,GS_1961,8,{'3.75': 8},3.75,GS_1961_1.jpg;GS_1961_2.jpg;GS_1961_3.jpg,singleton_passage,train
GS_burst_1067,GS_Gansu,1,GS_1962,10,{'3.5': 10},3.5,GS_1962_1.jpg;GS_1962_10.jpg;GS_1962_2.jpg,singleton_passage,val
GS_burst_1068,GS_Gansu,1,GS_1963,9,{'3.5': 9},3.5,GS_1963_1.jpg;GS_1963_2.jpg;GS_1963_3.jpg,singleton_passage,test
GS_burst_1069,GS_Gansu,1,GS_1964,10,{'3.75': 10},3.75,GS_1964_1.jpg;GS_1964_10.jpg;GS_1964_2.jpg,singleton_passage,train
GS_burst_1070,GS_Gansu,1,GS_1965,10,{'3.75': 10},3.75,GS_1965_1.jpg;GS_1965_10.jpg;GS_1965_2.jpg,singleton_passage,train
GS_burst_1071,GS_Gansu,1,GS_1966,8,{'4.0': 8},4.0,GS_1966_1.jpg;GS_1966_2.jpg;GS_1966_3.jpg,singleton_passage,val
GS_burst_1072,GS_Gansu,1,GS_1967,11,{'4.0': 11},4.0,GS_1967_1.jpg;GS_1967_10.jpg;GS_1967_11.jpg,singleton_passage,test
GS_burst_1073,GS_Gansu,1,GS_1968,10,{'3.5': 10},3.5,GS_1968_1.jpg;GS_1968_10.jpg;GS_1968_2.jpg,singleton_passage,train
GS_burst_1074,GS_Gansu,1,GS_1969,7,{'3.75': 7},3.75,GS_1969_1.jpg;GS_1969_2.jpg;GS_1969_3.jpg,singleton_passage,train
GS_burst_1075,GS_Gansu,1,GS_197,15,{'4.0': 15},4.0,GS_197_1.jpg;GS_197_10.jpg;GS_197_11.jpg,singleton_passage,test
GS_burst_1076,GS_Gansu,1,GS_1970,5,{'4.0': 5},4.0,GS_1970_1.jpg;GS_1970_2.jpg;GS_1970_3.jpg,singleton_passage,train
GS_burst_1077,GS_Gansu,1,GS_1971,13,{'3.75': 13},3.75,GS_1971_1.jpg;GS_1971_10.jpg;GS_1971_11.jpg,singleton_passage,train
GS_burst_1078,GS_Gansu,1,GS_1972,8,{'3.5': 8},3.5,GS_1972_1.jpg;GS_1972_2.jpg;GS_1972_3.jpg,singleton_passage,train
GS_burst_1079,GS_Gansu,1,GS_1973,15,{'3.5': 15},3.5,GS_1973_1.jpg;GS_1973_10.jpg;GS_1973_11.jpg,singleton_passage,train
GS_burst_1080,GS_Gansu,1,GS_1974,8,{'3.25': 8},3.25,GS_1974_1.jpg;GS_1974_2.jpg;GS_1974_3.jpg,singleton_passage,test
GS_burst_1081,GS_Gansu,1,GS_1975,6,{'3.5': 6},3.5,GS_1975_1.jpg;GS_1975_2.jpg;GS_1975_3.jpg,singleton_passage,train
GS_burst_1082,GS_Gansu,1,GS_1976,10,{'3.25': 10},3.25,GS_1976_1.jpg;GS_1976_10.jpg;GS_1976_2.jpg,singleton_passage,val
GS_burst_1083,GS_Gansu,1,GS_1977,5,{'3.75': 5},3.75,GS_1977_1.jpg;GS_1977_2.jpg;GS_1977_3.jpg,singleton_passage,train
GS_burst_1084,GS_Gansu,1,GS_1978,9,{'3.75': 9},3.75,GS_1978_1.jpg;GS_1978_2.jpg;GS_1978_3.jpg,singleton_passage,val
GS_burst_1085,GS_Gansu,1,GS_1979,13,{'3.25': 13},3.25,GS_1979_1.jpg;GS_1979_10.jpg;GS_1979_11.jpg,singleton_passage,train
GS_burst_1086,GS_Gansu,1,GS_198,8,{'4.0': 8},4.0,GS_198_1.jpg;GS_198_2.jpg;GS_198_3.jpg,singleton_passage,train
GS_burst_1087,GS_Gansu,1,GS_1980,3,{'3.25': 3},3.25,GS_1980_1.jpg;GS_1980_2.jpg;GS_1980_3.jpg,singleton_passage,train
GS_burst_1088,GS_Gansu,1,GS_1981,5,{'3.25': 5},3.25,GS_1981_1.jpg;GS_1981_2.jpg;GS_1981_3.jpg,singleton_passage,train
GS_burst_1089,GS_Gansu,1,GS_1982,8,{'3.5': 8},3.5,GS_1982_1.jpg;GS_1982_2.jpg;GS_1982_3.jpg,singleton_passage,train
GS_burst_1090,GS_Gansu,1,GS_1983,10,{'3.5': 10},3.5,GS_1983_1.jpg;GS_1983_10.jpg;GS_1983_2.jpg,singleton_passage,val
GS_burst_1091,GS_Gansu,1,GS_1984,7,{'4.0': 7},4.0,GS_1984_1.jpg;GS_1984_2.jpg;GS_1984_3.jpg,singleton_passage,train
GS_burst_1092,GS_Gansu,1,GS_1985,9,"{'3.5': 8, '3.75': 1}",3.5,GS_1985_2.jpg;GS_1985_3.jpg;GS_1985_4.jpg,singleton_passage,train
GS_burst_1093,GS_Gansu,1,GS_1986,9,{'3.25': 9},3.25,GS_1986_1.jpg;GS_1986_2.jpg;GS_1986_3.jpg,singleton_passage,train
GS_burst_1094,GS_Gansu,1,GS_1987,7,{'4.25': 7},4.25,GS_1987_1.jpg;GS_1987_2.jpg;GS_1987_3.jpg,singleton_passage,train
GS_burst_1095,GS_Gansu,1,GS_1988,9,{'3.25': 9},3.25,GS_1988_1.jpg;GS_1988_2.jpg;GS_1988_3.jpg,singleton_passage,train
GS_burst_1096,GS_Gansu,1,GS_1989,8,{'3.25': 8},3.25,GS_1989_1.jpg;GS_1989_2.jpg;GS_1989_3.jpg,singleton_passage,train
GS_burst_1097,GS_Gansu,1,GS_199,8,{'3.75': 8},3.75,GS_199_1.jpg;GS_199_2.jpg;GS_199_3.jpg,singleton_passage,train
GS_burst_1098,GS_Gansu,1,GS_1990,8,{'3.25': 8},3.25,GS_1990_1.jpg;GS_1990_2.jpg;GS_1990_3.jpg,singleton_passage,train
GS_burst_1099,GS_Gansu,1,GS_1991,8,{'3.5': 8},3.5,GS_1991_1.jpg;GS_1991_2.jpg;GS_1991_3.jpg,singleton_passage,train
GS_burst_1100,GS_Gansu,1,GS_1992,8,{'3.75': 8},3.75,GS_1992_1.jpg;GS_1992_2.jpg;GS_1992_3.jpg,singleton_passage,train
GS_burst_1101,GS_Gansu,1,GS_1993,9,{'3.5': 9},3.5,GS_1993_1.jpg;GS_1993_2.jpg;GS_1993_3.jpg,singleton_passage,train
GS_burst_1102,GS_Gansu,1,GS_1994,8,{'3.25': 8},3.25,GS_1994_1.jpg;GS_1994_2.jpg;GS_1994_3.jpg,singleton_passage,val
GS_burst_1103,GS_Gansu,1,GS_1995,10,{'3.75': 10},3.75,GS_1995_1.jpg;GS_1995_10.jpg;GS_1995_2.jpg,singleton_passage,train
GS_burst_1104,GS_Gansu,1,GS_1996,11,{'3.75': 11},3.75,GS_1996_1.jpg;GS_1996_10.jpg;GS_1996_11.jpg,singleton_passage,train
GS_burst_1105,GS_Gansu,1,GS_1997,6,{'3.25': 6},3.25,GS_1997_1.jpg;GS_1997_2.jpg;GS_1997_3.jpg,singleton_passage,test
GS_burst_1106,GS_Gansu,1,GS_1998,9,{'3.75': 9},3.75,GS_1998_1.jpg;GS_1998_2.jpg;GS_1998_3.jpg,singleton_passage,train
GS_burst_1107,GS_Gansu,1,GS_1999,11,{'3.75': 11},3.75,GS_1999_1.jpg;GS_1999_10.jpg;GS_1999_11.jpg,singleton_passage,train
GS_burst_1108,GS_Gansu,1,GS_2,8,{'3.75': 8},3.75,GS_2_1.jpg;GS_2_2.jpg;GS_2_3.jpg,singleton_passage,val
GS_burst_1109,GS_Gansu,1,GS_20,11,{'4.25': 11},4.25,GS_20_1.jpg;GS_20_10.jpg;GS_20_11.jpg,singleton_passage,train
GS_burst_1110,GS_Gansu,1,GS_200,8,{'3.5': 8},3.5,GS_200_1.jpg;GS_200_2.jpg;GS_200_3.jpg,singleton_passage,test
GS_burst_1111,GS_Gansu,1,GS_2000,10,{'3.5': 10},3.5,GS_2000_1.jpg;GS_2000_10.jpg;GS_2000_2.jpg,singleton_passage,train
GS_burst_1112,GS_Gansu,1,GS_2001,11,{'3.25': 11},3.25,GS_2001_1.jpg;GS_2001_10.jpg;GS_2001_11.jpg,singleton_passage,val
GS_burst_1113,GS_Gansu,1,GS_2002,7,{'3.5': 7},3.5,GS_2002_1.jpg;GS_2002_2.jpg;GS_2002_3.jpg,singleton_passage,train
GS_burst_1114,GS_Gansu,1,GS_2003,7,{'3.75': 7},3.75,GS_2003_1.jpg;GS_2003_2.jpg;GS_2003_3.jpg,singleton_passage,train
GS_burst_1115,GS_Gansu,1,GS_2004,8,{'4.0': 8},4.0,GS_2004_1.jpg;GS_2004_2.jpg;GS_2004_3.jpg,singleton_passage,train
GS_burst_1116,GS_Gansu,1,GS_2005,5,{'3.25': 5},3.25,GS_2005_1.jpg;GS_2005_2.jpg;GS_2005_3.jpg,singleton_passage,val
GS_burst_1117,GS_Gansu,1,GS_2006,7,{'4.0': 7},4.0,GS_2006_1.jpg;GS_2006_2.jpg;GS_2006_3.jpg,singleton_passage,train
GS_burst_1118,GS_Gansu,1,GS_2007,9,{'3.25': 9},3.25,GS_2007_1.jpg;GS_2007_2.jpg;GS_2007_3.jpg,singleton_passage,val
GS_burst_1119,GS_Gansu,1,GS_2008,8,{'3.25': 8},3.25,GS_2008_1.jpg;GS_2008_2.jpg;GS_2008_3.jpg,singleton_passage,train
GS_burst_1120,GS_Gansu,1,GS_2009,6,{'3.25': 6},3.25,GS_2009_1.jpg;GS_2009_2.jpg;GS_2009_3.jpg,singleton_passage,test
GS_burst_1121,GS_Gansu,1,GS_201,15,{'4.25': 15},4.25,GS_201_1.jpg;GS_201_10.jpg;GS_201_11.jpg,singleton_passage,train
GS_burst_1122,GS_Gansu,1,GS_2010,13,{'3.5': 13},3.5,GS_2010_1.jpg;GS_2010_10.jpg;GS_2010_11.jpg,singleton_passage,train
GS_burst_1123,GS_Gansu,1,GS_2011,8,{'3.5': 8},3.5,GS_2011_1.jpg;GS_2011_2.jpg;GS_2011_3.jpg,singleton_passage,val
GS_burst_1124,GS_Gansu,1,GS_2012,10,{'3.5': 10},3.5,GS_2012_1.jpg;GS_2012_10.jpg;GS_2012_2.jpg,singleton_passage,train
GS_burst_1125,GS_Gansu,1,GS_2013,6,{'3.25': 6},3.25,GS_2013_1.jpg;GS_2013_2.jpg;GS_2013_3.jpg,singleton_passage,train
GS_burst_1126,GS_Gansu,1,GS_2014,9,{'3.25': 9},3.25,GS_2014_1.jpg;GS_2014_2.jpg;GS_2014_3.jpg,singleton_passage,test
GS_burst_1127,GS_Gansu,1,GS_2015,4,{'4.0': 4},4.0,GS_2015_1.jpg;GS_2015_2.jpg;GS_2015_3.jpg,singleton_passage,train
GS_burst_1128,GS_Gansu,1,GS_2016,5,{'4.25': 5},4.25,GS_2016_1.jpg;GS_2016_2.jpg;GS_2016_3.jpg,singleton_passage,test
GS_burst_1129,GS_Gansu,1,GS_2017,7,{'3.5': 7},3.5,GS_2017_1.jpg;GS_2017_2.jpg;GS_2017_3.jpg,singleton_passage,train
GS_burst_1130,GS_Gansu,1,GS_2018,3,{'3.75': 3},3.75,GS_2018_1.jpg;GS_2018_2.jpg;GS_2018_3.jpg,singleton_passage,train
GS_burst_1131,GS_Gansu,1,GS_2019,6,{'3.75': 6},3.75,GS_2019_1.jpg;GS_2019_2.jpg;GS_2019_3.jpg,singleton_passage,train
GS_burst_1132,GS_Gansu,1,GS_202,8,{'3.75': 8},3.75,GS_202_1.jpg;GS_202_2.jpg;GS_202_3.jpg,singleton_passage,train
GS_burst_1133,GS_Gansu,1,GS_2020,11,{'3.25': 11},3.25,GS_2020_1.jpg;GS_2020_10.jpg;GS_2020_11.jpg,singleton_passage,train
GS_burst_1134,GS_Gansu,1,GS_2021,5,{'3.5': 5},3.5,GS_2021_1.jpg;GS_2021_2.jpg;GS_2021_3.jpg,singleton_passage,train
GS_burst_1135,GS_Gansu,1,GS_2022,8,{'3.5': 8},3.5,GS_2022_1.jpg;GS_2022_2.jpg;GS_2022_3.jpg,singleton_passage,train
GS_burst_1136,GS_Gansu,1,GS_2023,8,{'3.5': 8},3.5,GS_2023_1.jpg;GS_2023_2.jpg;GS_2023_3.jpg,singleton_passage,test
GS_burst_1137,GS_Gansu,1,GS_2024,3,{'3.5': 3},3.5,GS_2024_1.jpg;GS_2024_2.jpg;GS_2024_3.jpg,singleton_passage,test
GS_burst_1138,GS_Gansu,1,GS_2025,11,{'4.0': 11},4.0,GS_2025_1.jpg;GS_2025_10.jpg;GS_2025_11.jpg,singleton_passage,train
GS_burst_1139,GS_Gansu,1,GS_2026,3,{'3.25': 3},3.25,GS_2026_1.jpg;GS_2026_2.jpg;GS_2026_3.jpg,singleton_passage,train
GS_burst_1140,GS_Gansu,1,GS_2027,8,{'3.5': 8},3.5,GS_2027_1.jpg;GS_2027_2.jpg;GS_2027_3.jpg,singleton_passage,train
GS_burst_1141,GS_Gansu,1,GS_2028,7,{'3.75': 7},3.75,GS_2028_1.jpg;GS_2028_2.jpg;GS_2028_3.jpg,singleton_passage,train
GS_burst_1142,GS_Gansu,1,GS_2029,4,{'3.5': 4},3.5,GS_2029_1.jpg;GS_2029_2.jpg;GS_2029_3.jpg,singleton_passage,train
GS_burst_1143,GS_Gansu,1,GS_203,7,{'3.25': 7},3.25,GS_203_1.jpg;GS_203_2.jpg;GS_203_3.jpg,singleton_passage,train
GS_burst_1144,GS_Gansu,1,GS_2030,8,{'3.25': 8},3.25,GS_2030_1.jpg;GS_2030_2.jpg;GS_2030_3.jpg,singleton_passage,train
GS_burst_1145,GS_Gansu,1,GS_2031,8,{'4.25': 8},4.25,GS_2031_1.jpg;GS_2031_2.jpg;GS_2031_3.jpg,singleton_passage,train
GS_burst_1146,GS_Gansu,1,GS_2032,7,{'3.25': 7},3.25,GS_2032_1.jpg;GS_2032_2.jpg;GS_2032_3.jpg,singleton_passage,train
GS_burst_1147,GS_Gansu,1,GS_2033,8,{'3.5': 8},3.5,GS_2033_1.jpg;GS_2033_2.jpg;GS_2033_3.jpg,singleton_passage,val
GS_burst_1148,GS_Gansu,1,GS_2034,9,{'3.5': 9},3.5,GS_2034_1.jpg;GS_2034_2.jpg;GS_2034_3.jpg,singleton_passage,train
GS_burst_1149,GS_Gansu,1,GS_2035,6,{'3.75': 6},3.75,GS_2035_1.jpg;GS_2035_2.jpg;GS_2035_3.jpg,singleton_passage,train
GS_burst_1150,GS_Gansu,1,GS_2036,7,{'3.25': 7},3.25,GS_2036_1.jpg;GS_2036_2.jpg;GS_2036_3.jpg,singleton_passage,val
GS_burst_1151,GS_Gansu,1,GS_2037,9,{'4.0': 9},4.0,GS_2037_1.jpg;GS_2037_2.jpg;GS_2037_3.jpg,singleton_passage,train
GS_burst_1152,GS_Gansu,1,GS_2038,9,{'3.75': 9},3.75,GS_2038_1.jpg;GS_2038_2.jpg;GS_2038_3.jpg,singleton_passage,val
GS_burst_1153,GS_Gansu,1,GS_2039,10,{'3.25': 10},3.25,GS_2039_1.jpg;GS_2039_10.jpg;GS_2039_2.jpg,singleton_passage,train
GS_burst_1154,GS_Gansu,1,GS_204,3,{'3.5': 3},3.5,GS_204_1.jpg;GS_204_2.jpg;GS_204_3.jpg,singleton_passage,test
GS_burst_1155,GS_Gansu,1,GS_2040,7,{'3.5': 7},3.5,GS_2040_1.jpg;GS_2040_2.jpg;GS_2040_3.jpg,singleton_passage,train
GS_burst_1156,GS_Gansu,1,GS_2041,10,{'3.25': 10},3.25,GS_2041_1.jpg;GS_2041_10.jpg;GS_2041_2.jpg,singleton_passage,test
GS_burst_1157,GS_Gansu,1,GS_2042,10,{'4.25': 10},4.25,GS_2042_1.jpg;GS_2042_10.jpg;GS_2042_2.jpg,singleton_passage,train
GS_burst_1158,GS_Gansu,1,GS_2043,8,{'3.25': 8},3.25,GS_2043_1.jpg;GS_2043_2.jpg;GS_2043_3.jpg,singleton_passage,train
GS_burst_1159,GS_Gansu,1,GS_2044,9,{'4.0': 9},4.0,GS_2044_1.jpg;GS_2044_2.jpg;GS_2044_3.jpg,singleton_passage,train
GS_burst_1160,GS_Gansu,1,GS_2045,9,{'3.25': 9},3.25,GS_2045_1.jpg;GS_2045_2.jpg;GS_2045_3.jpg,singleton_passage,train
GS_burst_1161,GS_Gansu,1,GS_2046,8,{'3.5': 8},3.5,GS_2046_1.jpg;GS_2046_2.jpg;GS_2046_3.jpg,singleton_passage,train
GS_burst_1162,GS_Gansu,1,GS_2047,6,{'3.25': 6},3.25,GS_2047_1.jpg;GS_2047_2.jpg;GS_2047_3.jpg,singleton_passage,train
GS_burst_1163,GS_Gansu,1,GS_2048,6,{'3.25': 6},3.25,GS_2048_1.jpg;GS_2048_2.jpg;GS_2048_3.jpg,singleton_passage,train
GS_burst_1164,GS_Gansu,1,GS_2049,8,{'3.75': 8},3.75,GS_2049_1.jpg;GS_2049_2.jpg;GS_2049_3.jpg,singleton_passage,test
GS_burst_1165,GS_Gansu,1,GS_205,3,{'3.75': 3},3.75,GS_205_1.jpg;GS_205_2.jpg;GS_205_3.jpg,singleton_passage,train
GS_burst_1166,GS_Gansu,1,GS_2050,9,{'3.5': 9},3.5,GS_2050_1.jpg;GS_2050_2.jpg;GS_2050_3.jpg,singleton_passage,val
GS_burst_1167,GS_Gansu,1,GS_2051,5,{'3.75': 5},3.75,GS_2051_1.jpg;GS_2051_2.jpg;GS_2051_3.jpg,singleton_passage,test
GS_burst_1168,GS_Gansu,1,GS_2052,9,{'3.25': 9},3.25,GS_2052_1.jpg;GS_2052_2.jpg;GS_2052_3.jpg,singleton_passage,train
GS_burst_1169,GS_Gansu,1,GS_2053,7,"{'3.75': 1, '4.0': 6}",4.0,GS_2053_7.jpg;GS_2053_1.jpg;GS_2053_2.jpg,singleton_passage,train
GS_burst_1170,GS_Gansu,1,GS_2054,9,{'3.25': 9},3.25,GS_2054_1.jpg;GS_2054_2.jpg;GS_2054_3.jpg,singleton_passage,train
GS_burst_1171,GS_Gansu,1,GS_2055,9,{'4.25': 9},4.25,GS_2055_1.jpg;GS_2055_2.jpg;GS_2055_3.jpg,singleton_passage,test
GS_burst_1172,GS_Gansu,1,GS_2056,5,{'3.5': 5},3.5,GS_2056_1.jpg;GS_2056_2.jpg;GS_2056_3.jpg,singleton_passage,train
GS_burst_1173,GS_Gansu,1,GS_2057,7,{'3.25': 7},3.25,GS_2057_1.jpg;GS_2057_2.jpg;GS_2057_3.jpg,singleton_passage,train
GS_burst_1174,GS_Gansu,1,GS_2058,7,{'3.25': 7},3.25,GS_2058_1.jpg;GS_2058_2.jpg;GS_2058_3.jpg,singleton_passage,train
GS_burst_1175,GS_Gansu,1,GS_2059,5,{'3.5': 5},3.5,GS_2059_1.jpg;GS_2059_2.jpg;GS_2059_3.jpg,singleton_passage,test
GS_burst_1176,GS_Gansu,1,GS_206,23,{'3.75': 23},3.75,GS_206_1.jpg;GS_206_10.jpg;GS_206_11.jpg,singleton_passage,train
GS_burst_1177,GS_Gansu,1,GS_2060,9,{'3.25': 9},3.25,GS_2060_1.jpg;GS_2060_2.jpg;GS_2060_3.jpg,singleton_passage,train
GS_burst_1178,GS_Gansu,1,GS_2061,9,{'3.75': 9},3.75,GS_2061_1.jpg;GS_2061_2.jpg;GS_2061_3.jpg,singleton_passage,train
GS_burst_1179,GS_Gansu,1,GS_2062,9,{'3.25': 9},3.25,GS_2062_1.jpg;GS_2062_2.jpg;GS_2062_3.jpg,singleton_passage,train
GS_burst_1180,GS_Gansu,1,GS_2063,12,{'3.25': 12},3.25,GS_2063_1.jpg;GS_2063_10.jpg;GS_2063_11.jpg,singleton_passage,val
GS_burst_1181,GS_Gansu,1,GS_2064,11,{'3.25': 11},3.25,GS_2064_1.jpg;GS_2064_10.jpg;GS_2064_11.jpg,singleton_passage,train
GS_burst_1182,GS_Gansu,1,GS_2065,11,{'4.0': 11},4.0,GS_2065_1.jpg;GS_2065_10.jpg;GS_2065_11.jpg,singleton_passage,train
GS_burst_1183,GS_Gansu,1,GS_2066,11,{'3.25': 11},3.25,GS_2066_1.jpg;GS_2066_10.jpg;GS_2066_11.jpg,singleton_passage,train
GS_burst_1184,GS_Gansu,1,GS_2067,8,{'3.25': 8},3.25,GS_2067_1.jpg;GS_2067_2.jpg;GS_2067_3.jpg,singleton_passage,train
GS_burst_1185,GS_Gansu,1,GS_2068,9,{'3.25': 9},3.25,GS_2068_1.jpg;GS_2068_2.jpg;GS_2068_3.jpg,singleton_passage,train
GS_burst_1186,GS_Gansu,1,GS_2069,6,{'3.25': 6},3.25,GS_2069_1.jpg;GS_2069_2.jpg;GS_2069_3.jpg,singleton_passage,val
GS_burst_1187,GS_Gansu,1,GS_207,5,{'3.75': 5},3.75,GS_207_1.jpg;GS_207_2.jpg;GS_207_3.jpg,singleton_passage,train
GS_burst_1188,GS_Gansu,1,GS_2070,11,{'3.25': 11},3.25,GS_2070_1.jpg;GS_2070_10.jpg;GS_2070_11.jpg,singleton_passage,train
GS_burst_1189,GS_Gansu,1,GS_2071,8,{'3.5': 8},3.5,GS_2071_1.jpg;GS_2071_2.jpg;GS_2071_3.jpg,singleton_passage,train
GS_burst_1190,GS_Gansu,1,GS_2072,8,{'3.25': 8},3.25,GS_2072_1.jpg;GS_2072_2.jpg;GS_2072_3.jpg,singleton_passage,train
GS_burst_1191,GS_Gansu,1,GS_2073,8,{'3.5': 8},3.5,GS_2073_1.jpg;GS_2073_2.jpg;GS_2073_3.jpg,singleton_passage,val
GS_burst_1192,GS_Gansu,1,GS_2074,7,{'3.25': 7},3.25,GS_2074_1.jpg;GS_2074_2.jpg;GS_2074_3.jpg,singleton_passage,train
GS_burst_1193,GS_Gansu,1,GS_2075,6,{'3.5': 6},3.5,GS_2075_1.jpg;GS_2075_2.jpg;GS_2075_3.jpg,singleton_passage,train
GS_burst_1194,GS_Gansu,1,GS_2076,8,{'3.5': 8},3.5,GS_2076_1.jpg;GS_2076_2.jpg;GS_2076_3.jpg,singleton_passage,train
GS_burst_1195,GS_Gansu,1,GS_2077,7,{'3.75': 7},3.75,GS_2077_1.jpg;GS_2077_2.jpg;GS_2077_3.jpg,singleton_passage,train
GS_burst_1196,GS_Gansu,1,GS_2078,11,{'3.5': 11},3.5,GS_2078_1.jpg;GS_2078_10.jpg;GS_2078_11.jpg,singleton_passage,val
GS_burst_1197,GS_Gansu,1,GS_2079,10,{'3.5': 10},3.5,GS_2079_1.jpg;GS_2079_10.jpg;GS_2079_2.jpg,singleton_passage,val
GS_burst_1198,GS_Gansu,1,GS_208,11,{'3.75': 11},3.75,GS_208_1.jpg;GS_208_10.jpg;GS_208_11.jpg,singleton_passage,val
GS_burst_1199,GS_Gansu,1,GS_2080,8,{'4.0': 8},4.0,GS_2080_1.jpg;GS_2080_2.jpg;GS_2080_3.jpg,singleton_passage,train
GS_burst_1200,GS_Gansu,1,GS_2081,5,{'3.5': 5},3.5,GS_2081_1.jpg;GS_2081_2.jpg;GS_2081_3.jpg,singleton_passage,train
GS_burst_1201,GS_Gansu,1,GS_2082,6,{'3.5': 6},3.5,GS_2082_1.jpg;GS_2082_2.jpg;GS_2082_3.jpg,singleton_passage,train
GS_burst_1202,GS_Gansu,1,GS_2083,9,{'4.0': 9},4.0,GS_2083_1.jpg;GS_2083_2.jpg;GS_2083_3.jpg,singleton_passage,train
GS_burst_1203,GS_Gansu,1,GS_2084,5,{'3.75': 5},3.75,GS_2084_1.jpg;GS_2084_2.jpg;GS_2084_3.jpg,singleton_passage,train
GS_burst_1204,GS_Gansu,1,GS_2085,11,{'3.25': 11},3.25,GS_2085_1.jpg;GS_2085_10.jpg;GS_2085_11.jpg,singleton_passage,train
GS_burst_1205,GS_Gansu,1,GS_2086,6,{'3.25': 6},3.25,GS_2086_1.jpg;GS_2086_2.jpg;GS_2086_3.jpg,singleton_passage,train
GS_burst_1206,GS_Gansu,1,GS_2087,10,{'3.5': 10},3.5,GS_2087_1.jpg;GS_2087_10.jpg;GS_2087_2.jpg,singleton_passage,train
GS_burst_1207,GS_Gansu,1,GS_2088,10,{'4.0': 10},4.0,GS_2088_1.jpg;GS_2088_10.jpg;GS_2088_2.jpg,singleton_passage,train
GS_burst_1208,GS_Gansu,1,GS_2089,11,{'3.75': 11},3.75,GS_2089_1.jpg;GS_2089_10.jpg;GS_2089_11.jpg,singleton_passage,train
GS_burst_1209,GS_Gansu,1,GS_209,14,{'3.75': 14},3.75,GS_209_1.jpg;GS_209_10.jpg;GS_209_11.jpg,singleton_passage,val
GS_burst_1210,GS_Gansu,1,GS_2090,11,{'3.25': 11},3.25,GS_2090_1.jpg;GS_2090_10.jpg;GS_2090_11.jpg,singleton_passage,test
GS_burst_1211,GS_Gansu,1,GS_2091,7,{'4.0': 7},4.0,GS_2091_1.jpg;GS_2091_2.jpg;GS_2091_3.jpg,singleton_passage,train
GS_burst_1212,GS_Gansu,1,GS_2092,14,{'3.75': 14},3.75,GS_2092_1.jpg;GS_2092_10.jpg;GS_2092_11.jpg,singleton_passage,val
GS_burst_1213,GS_Gansu,1,GS_2093,12,{'3.25': 12},3.25,GS_2093_1.jpg;GS_2093_10.jpg;GS_2093_11.jpg,singleton_passage,train
GS_burst_1214,GS_Gansu,1,GS_2094,13,{'3.25': 13},3.25,GS_2094_1.jpg;GS_2094_10.jpg;GS_2094_11.jpg,singleton_passage,test
GS_burst_1215,GS_Gansu,1,GS_2095,5,{'3.25': 5},3.25,GS_2095_1.jpg;GS_2095_2.jpg;GS_2095_3.jpg,singleton_passage,train
GS_burst_1216,GS_Gansu,1,GS_2096,3,{'3.25': 3},3.25,GS_2096_1.jpg;GS_2096_2.jpg;GS_2096_3.jpg,singleton_passage,test
GS_burst_1217,GS_Gansu,1,GS_2097,3,{'3.5': 3},3.5,GS_2097_1.jpg;GS_2097_2.jpg;GS_2097_3.jpg,singleton_passage,train
GS_burst_1218,GS_Gansu,1,GS_2098,6,{'3.5': 6},3.5,GS_2098_1.jpg;GS_2098_2.jpg;GS_2098_3.jpg,singleton_passage,train
