image_path,label,cow_id,burst_group_id,original_passage_id,farm_source,split
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_10.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_2.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_3.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_4.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_5.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_6.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_7.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_8.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2677_9.jpg,3.25,GS_burst_1856,GS_burst_1856,GS_2677,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2678_1.jpg,3.5,GS_burst_1857,GS_burst_1857,GS_2678,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2678_2.jpg,3.5,GS_burst_1857,GS_burst_1857,GS_2678,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2678_3.jpg,3.5,GS_burst_1857,GS_burst_1857,GS_2678,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2678_4.jpg,3.5,GS_burst_1857,GS_burst_1857,GS_2678,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2678_5.jpg,3.5,GS_burst_1857,GS_burst_1857,GS_2678,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2678_6.jpg,3.5,GS_burst_1857,GS_burst_1857,GS_2678,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2678_7.jpg,3.5,GS_burst_1857,GS_burst_1857,GS_2678,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2680_1.jpg,4.0,GS_burst_1860,GS_burst_1860,GS_2680,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2680_2.jpg,4.0,GS_burst_1860,GS_burst_1860,GS_2680,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2680_3.jpg,4.0,GS_burst_1860,GS_burst_1860,GS_2680,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2680_4.jpg,4.0,GS_burst_1860,GS_burst_1860,GS_2680,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2680_5.jpg,4.0,GS_burst_1860,GS_burst_1860,GS_2680,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2680_6.jpg,4.0,GS_burst_1860,GS_burst_1860,GS_2680,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_1.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_10.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_11.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_2.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_3.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_4.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_5.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_6.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_7.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_8.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2681_9.jpg,3.75,GS_burst_1861,GS_burst_1861,GS_2681,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2683_1.jpg,4.0,GS_burst_1863,GS_burst_1863,GS_2683,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2683_2.jpg,4.0,GS_burst_1863,GS_burst_1863,GS_2683,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2683_3.jpg,4.0,GS_burst_1863,GS_burst_1863,GS_2683,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2683_4.jpg,4.0,GS_burst_1863,GS_burst_1863,GS_2683,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2683_5.jpg,4.0,GS_burst_1863,GS_burst_1863,GS_2683,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2683_6.jpg,4.0,GS_burst_1863,GS_burst_1863,GS_2683,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2684_3.jpg,3.5,GS_burst_1864,GS_burst_1864,GS_2684,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2684_4.jpg,3.5,GS_burst_1864,GS_burst_1864,GS_2684,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2684_5.jpg,3.5,GS_burst_1864,GS_burst_1864,GS_2684,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2684_6.jpg,3.5,GS_burst_1864,GS_burst_1864,GS_2684,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2684_7.jpg,3.5,GS_burst_1864,GS_burst_1864,GS_2684,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2684_1.jpg,3.75,GS_burst_1864,GS_burst_1864,GS_2684,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2684_2.jpg,3.75,GS_burst_1864,GS_burst_1864,GS_2684,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2687_1.jpg,4.0,GS_burst_1867,GS_burst_1867,GS_2687,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2687_2.jpg,4.0,GS_burst_1867,GS_burst_1867,GS_2687,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2687_3.jpg,4.0,GS_burst_1867,GS_burst_1867,GS_2687,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2687_4.jpg,4.0,GS_burst_1867,GS_burst_1867,GS_2687,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2687_5.jpg,4.0,GS_burst_1867,GS_burst_1867,GS_2687,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2687_6.jpg,4.0,GS_burst_1867,GS_burst_1867,GS_2687,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2687_7.jpg,4.0,GS_burst_1867,GS_burst_1867,GS_2687,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2687_8.jpg,4.0,GS_burst_1867,GS_burst_1867,GS_2687,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_1.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_10.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_11.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_12.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_2.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_3.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_4.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_5.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_6.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_7.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_8.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2688_9.jpg,3.5,GS_burst_1868,GS_burst_1868,GS_2688,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2689_1.jpg,3.75,GS_burst_1869,GS_burst_1869,GS_2689,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2689_2.jpg,3.75,GS_burst_1869,GS_burst_1869,GS_2689,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2689_3.jpg,3.75,GS_burst_1869,GS_burst_1869,GS_2689,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2689_4.jpg,3.75,GS_burst_1869,GS_burst_1869,GS_2689,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2689_5.jpg,3.75,GS_burst_1869,GS_burst_1869,GS_2689,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2689_6.jpg,3.75,GS_burst_1869,GS_burst_1869,GS_2689,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2689_7.jpg,3.75,GS_burst_1869,GS_burst_1869,GS_2689,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_1.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_10.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_11.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_12.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_13.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_14.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_15.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_16.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_17.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_18.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_19.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_2.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_20.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_21.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_3.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_4.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_5.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_6.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_7.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_8.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_269_9.jpg,4.0,GS_burst_1870,GS_burst_1870,GS_269,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2692_1.jpg,4.0,GS_burst_1873,GS_burst_1873,GS_2692,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2692_2.jpg,4.0,GS_burst_1873,GS_burst_1873,GS_2692,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2692_3.jpg,4.0,GS_burst_1873,GS_burst_1873,GS_2692,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2692_4.jpg,4.0,GS_burst_1873,GS_burst_1873,GS_2692,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2692_5.jpg,4.0,GS_burst_1873,GS_burst_1873,GS_2692,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2692_6.jpg,4.0,GS_burst_1873,GS_burst_1873,GS_2692,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_2692_7.jpg,4.0,GS_burst_1873,GS_burst_1873,GS_2692,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_1.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_2.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_3.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_4.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_5.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_6.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_7.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_8.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2693_9.jpg,3.75,GS_burst_1874,GS_burst_1874,GS_2693,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_1.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_10.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_11.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_12.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_13.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_2.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_3.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_4.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_5.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_6.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_7.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_8.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2695_9.jpg,3.75,GS_burst_1876,GS_burst_1876,GS_2695,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2696_1.jpg,3.75,GS_burst_1877,GS_burst_1877,GS_2696,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2696_2.jpg,3.75,GS_burst_1877,GS_burst_1877,GS_2696,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2696_3.jpg,3.75,GS_burst_1877,GS_burst_1877,GS_2696,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2696_4.jpg,3.75,GS_burst_1877,GS_burst_1877,GS_2696,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2696_5.jpg,3.75,GS_burst_1877,GS_burst_1877,GS_2696,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2696_6.jpg,3.75,GS_burst_1877,GS_burst_1877,GS_2696,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2696_7.jpg,3.75,GS_burst_1877,GS_burst_1877,GS_2696,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2696_8.jpg,3.75,GS_burst_1877,GS_burst_1877,GS_2696,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2697_1.jpg,3.5,GS_burst_1878,GS_burst_1878,GS_2697,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2697_2.jpg,3.5,GS_burst_1878,GS_burst_1878,GS_2697,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2697_3.jpg,3.5,GS_burst_1878,GS_burst_1878,GS_2697,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2697_4.jpg,3.5,GS_burst_1878,GS_burst_1878,GS_2697,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2697_5.jpg,3.5,GS_burst_1878,GS_burst_1878,GS_2697,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2697_6.jpg,3.5,GS_burst_1878,GS_burst_1878,GS_2697,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_2697_7.jpg,3.5,GS_burst_1878,GS_burst_1878,GS_2697,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2698_1.jpg,3.75,GS_burst_1879,GS_burst_1879,GS_2698,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2698_2.jpg,3.75,GS_burst_1879,GS_burst_1879,GS_2698,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2698_3.jpg,3.75,GS_burst_1879,GS_burst_1879,GS_2698,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2698_4.jpg,3.75,GS_burst_1879,GS_burst_1879,GS_2698,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2698_5.jpg,3.75,GS_burst_1879,GS_burst_1879,GS_2698,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2698_6.jpg,3.75,GS_burst_1879,GS_burst_1879,GS_2698,GS_Gansu,train
