image_path,rel_path,cow_id,label,frame_id,official_split,split,sha256,width,height
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000120.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000120.jpg,6,5,120,train,train,3c51bd6abde994d7567a9667dbba686a964c6004386333f42ad5acb9208df992,168,132
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000121.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000121.jpg,6,5,121,train,train,65153efc31b8e4707eba9ea17714beefe6d1fd9910a88948fcf62ba635f67010,90,51
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000122.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000122.jpg,6,5,122,train,train,80678373f5c2d7671e006e0758b8e33e948165fb212dc9ec989ac2cccbab976d,144,65
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000123.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000123.jpg,6,5,123,train,train,2edb014f3e81c2ec1e9703b32e769ccd8f2cf53e4872c5286127626edc45cdb5,360,215
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000124.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000124.jpg,6,5,124,train,train,c3cc64ce24ae77efcdc41ac200c2cb9c81bef849d4178ede35f10393ef9851b1,94,202
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000125.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000125.jpg,6,5,125,train,train,66e9d9b1576e9477421c5e53297fd829110eafba01bc164c00e52e4401e5614b,170,310
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000126.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000126.jpg,6,5,126,train,train,a1b4a44ee52dc186a91126ca93b05531d27b86faf0e9e1934ba643a6aacb544f,101,147
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000127.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000127.jpg,6,5,127,train,train,7f45dd813087bf60e027ef02c905d6b78f2ae8737c8ce4989b12eca93e3bfe82,370,200
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000128.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000128.jpg,6,5,128,train,train,157f2f6d4a43a0159b9d61ee7d48013f7e4defc8ed3560b53cf785b8588e397b,89,41
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000001.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000001.jpg,7,6,1,train,train,cf1613a9c9a6397d7b10d4b853539dad2f6c5fffb907d4883dab31679b16b0fa,154,399
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000002.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000002.jpg,7,6,2,train,train,53c98bd13be7693ed575b3f71996cff0ee0f5d0f5d3fe8438c93ce89d82bfe0e,83,107
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000003.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000003.jpg,7,6,3,train,train,0e826d4c560e71e2ff6e88d9334c1546dd617bdb3a8dcdfb915eee0ba89b219d,102,42
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000004.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000004.jpg,7,6,4,train,train,ee5fe996433bec2c6ad76427523b915d62cb115b5b8e128845f057b544570cbd,105,56
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000005.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000005.jpg,7,6,5,train,train,1a7f99226e7701076853dbbdcb0b4748913e456814e8e009dbbc66c7cce8821c,184,78
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000006.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000006.jpg,7,6,6,train,train,8f796d03a8a064ef88e0facfbdacb93265c678596dc2ee3cf61ac82927f27f0f,114,60
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000007.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000007.jpg,7,6,7,train,train,3993ecaaaef77ce75c4cbbc11f6a1a641707125452ff4bc354b91addbb8759f5,186,76
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000008.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000008.jpg,7,6,8,train,train,59b516f533257e407100b13e946b48b8259cdd341d9d4ca21d163f2782bc1a6c,177,101
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000009.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000009.jpg,7,6,9,train,train,6f411758b98b8e76c37288d9057a51fbda568e6410108bf4f52bd6a34956d608,195,83
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000010.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000010.jpg,7,6,10,train,train,d5c89848af87e87ef4dfe6e9891c45ca9b938419a1c2c05c3f9d27c0480fc5c8,107,39
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000011.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000011.jpg,7,6,11,train,train,6b4715bb64da472c98548843cd193932e54c3912e5977ced42f118227905ca31,80,134
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000012.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000012.jpg,7,6,12,train,train,207c23921f86ab38cda62264068e2f1e4bf23d9c6d7eafd03c671f22d3257966,175,118
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000013.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000013.jpg,7,6,13,train,train,372b37814f7078d30575c61c7b80ab6caea2f8e6f424fd4eb2451b4bd53819e9,123,49
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000014.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000014.jpg,7,6,14,train,train,4b9097469774251c5b5fa6c75469182c5488c60d10361221c68f4e40e648caad,193,416
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000015.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000015.jpg,7,6,15,train,train,73240c110215b93be631808ada979ab1cdd565b395b9373d3d064f5519361c9c,94,47
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000016.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000016.jpg,7,6,16,train,train,3d7a2a16a8a56f3a2dd4835d949728145205c0a3a6386330b0c59a247775543f,162,380
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000017.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000017.jpg,7,6,17,train,train,111133de46475866fb7c93dc41ce72ce6cb3b0970d9ddf527df92a6c57299305,121,114
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000018.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000018.jpg,7,6,18,train,train,b3b45b9c29fdc8028dcbf5e869e9b17f0f5933c7162820afe9f5136743aaf2c3,89,152
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000019.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000019.jpg,7,6,19,train,train,279843b324c1a3ee4e3380c7467b4fc89e0968c8870b4e66f68aa8b23cf27a6d,178,80
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000020.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000020.jpg,7,6,20,train,train,4cf30c1449c4c36bd0f224a2af249785b0eb0ba3e5bd8f35f4357fdeeb3ee590,182,94
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000021.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000021.jpg,7,6,21,train,train,c3dec733f158fa433c949f12f016d41e045563037143736b47cd4d15790c8af7,96,44
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000022.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000022.jpg,7,6,22,train,train,e1b18a972d65f76c8947d2192fc8d78ae1d18dff5c6a4a643423f0d60d75d1e6,135,67
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000023.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000023.jpg,7,6,23,train,train,39b27f4307cc229bf2f2de2c60bbb14c6047305aa7ddc26e0f30bf21b5c60e1a,85,114
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000024.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000024.jpg,7,6,24,train,train,3f5754b9825f23c9e8383ee50e407f2576e604beed1981fbbdb5991f17ec8607,100,53
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000025.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000025.jpg,7,6,25,train,train,45a1e1cfd2f19fbf2a441c4ce4313a09d6a5030c56b38744a2fe9b07e5fdbf5f,184,107
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000026.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000026.jpg,7,6,26,train,train,8c1bc2a2ece600a8bcf993af83cf69f523f3a2a13e317b01e2add27790f4d0aa,146,171
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000027.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000027.jpg,7,6,27,train,train,b9c71d6db541506c915e3aeed763d3ae793347bfb146ca3c338e2a841f97ade8,135,67
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000028.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000028.jpg,7,6,28,train,train,dbd399fb5c0447c64eb1995034a87650a4a4ecd2a3165ee05cae1ea10c11c4ec,111,77
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000029.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000029.jpg,7,6,29,train,train,80032c4a6731d14faa5bfca8079c895119b89984e191762e626fabf975cc54f9,184,123
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000030.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000030.jpg,7,6,30,train,train,ff46841c562adaf93ff726ae652ae25dbb3f2139e6ede981e0118b41af31c885,183,107
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000031.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000031.jpg,7,6,31,train,train,e18c65f554cd9773d2eadc31aa065148545aecc62d7b07357dc3e7f00fa17b40,182,383
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000032.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000032.jpg,7,6,32,train,train,d6e81c624270cf46958e576fddf03dbb3798fdf80fc1f51b2ad5211ddf2e8d08,96,42
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000033.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000033.jpg,7,6,33,train,train,2144eaf5dd8e369a4e38bbeacd40566f6e00cc665d2400f99c4943d666aad2ed,82,152
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000034.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000034.jpg,7,6,34,train,train,b434417bb1525c7e13e26f5644a12fcbdb9a07378571750e13ff1de3046d36b2,157,148
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000035.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000035.jpg,7,6,35,train,train,e9c2615019db0a03cea4bab3d58f2a5666491e7535566ab0216b0e43d8b4f94b,169,116
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000036.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000036.jpg,7,6,36,train,train,49f9021794bcd867f7df63a2e426ff0fed03e1b633b12e7b22c9dc782ff9f3c8,184,82
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000037.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000037.jpg,7,6,37,train,train,389167d24672a8ff7abb071ef5c40b23defc65a06bbc3acc82658f1dcc0e10dd,191,129
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000038.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000038.jpg,7,6,38,train,train,7b7a00362dfe95c9c46b83c6a2007626289821842413c578291343f44ffa66b3,200,89
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000039.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000039.jpg,7,6,39,train,train,79bead247002e8d4fa5dfc0d2035cedbd199d1bad009f080f23affe6989f2c2c,198,94
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000040.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000040.jpg,7,6,40,train,train,34afbdb01536ddbc72a6e40434e6285d872959af8a25a58e6c1a3623b67d8c95,85,107
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000041.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000041.jpg,7,6,41,train,train,4c29807db92cc51f7f22620c528fb9a75d5ce88fac2277542db9f323b3c48985,198,80
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000042.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000042.jpg,7,6,42,train,train,dad251803c19c5900e04caac08b7b86fa0d5b7c357b46b1013da8736c1415af8,98,125
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000043.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000043.jpg,7,6,43,train,train,128451af44101e035b6f6e659369239c8ab4f73c3c8ec7107bb98ccccb9816cd,112,78
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000044.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000044.jpg,7,6,44,train,train,830a67c750be06af23d1ca446034b2842aae650b68bda3bf15d0174e01155051,146,179
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000045.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000045.jpg,7,6,45,train,train,0f5f44c35a43335ba7bf148c0557d650c0db7a2bc6c3f8f93becc9d3c3a3feaf,114,187
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000046.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000046.jpg,7,6,46,train,train,c8eb14d3d6c8b6d202cc295649daf4f8492b6041146b0ed86c1b8064fb60b7de,182,78
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000047.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000047.jpg,7,6,47,train,train,ac97c22bceb6ff5a564043e13251032383be705597ef88a256c1c1e55f0f3a04,132,153
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000048.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000048.jpg,7,6,48,train,train,0e263668dffc4f86680aad7880de4b1fcb483ae09a5cad8618953f87985828c0,209,85
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000049.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000049.jpg,7,6,49,train,train,901e98957b3346d91ae473d0f7db767b6d0902c2e33a21116373de826b3177f0,363,231
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000050.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000050.jpg,7,6,50,train,train,13f409cb0a62e337e133cb5dd65fbde2b84f110081294d528c52c6623e7f0f04,105,60
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000051.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000051.jpg,7,6,51,train,train,91fa218c12d7a160774e2e194828ac16bb4fb9b4bca387b205d1de9e76d44153,179,372
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000052.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000052.jpg,7,6,52,train,train,5718bf0f8546ea82cbac47ebe69acb483bc498d2865c0861eabf694f8e57d79d,173,383
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000053.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000053.jpg,7,6,53,train,train,2cc0cbf3228a2b7a5909200d36ad717756deb8fd49ee62f00906abfed0b41ebb,98,125
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000054.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000054.jpg,7,6,54,train,train,5063364deb77bbb48c5ebbc19b892ae760cbb6f6339db77de2dd2eadc55a88a9,146,378
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000055.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000055.jpg,7,6,55,train,train,89b4b64aca0b60039d5845048d7dd5a3eae53b46295303f3be32e8e83bee4bcd,94,148
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000056.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000056.jpg,7,6,56,train,train,acfafe409c8bd4dcf998c4ac00f6be209197ecbc5ec175daa26604e20a0b0873,91,148
