image_path,rel_path,cow_id,label,frame_id,sha256
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000015.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000015.jpg,5,4,15,9587dd6691ec8f0a8c3ea8c6d8b838526e418d831ec2b7821c6fb48015a4b003
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000016.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000016.jpg,5,4,16,7f61df7de2c5c3f1c42d2b27441c3b8f52073912b7d903569d51aef2d3e2013d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000017.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000017.jpg,5,4,17,dae5999e23ce2087c7c89002b0f319f4afb699b2345c0866296176d765a364bd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000018.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000018.jpg,5,4,18,4e71a907d28bfa5154631949295c0a137a74a425ddc8437ac1d4c91a280cdce8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000019.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000019.jpg,5,4,19,980da55b3847419a79fa68501be9c5d30a85e0dd69dda7fdb631cdf962f651c0
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000020.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000020.jpg,5,4,20,9185b94d139fe15db57d346002469675c9a96163e4e436c3ca1febb1c66477c3
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000021.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000021.jpg,5,4,21,4023468da0de0534cb630b4e38d3b0706ea450dda763af2ee97d713bba297dcd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000022.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000022.jpg,5,4,22,16bd3f9a31b6ecb1246187ed06e495d4bb974c43d7a614bc4a745547fb688c6e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000023.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000023.jpg,5,4,23,ac01bde1c87f9f0ca8d79a51905a4dba2dadb7168fe90a01146d2fe65662367a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000024.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000024.jpg,5,4,24,f20385e3f6c1666b225a293ed72662769beb4972d76d5b062c8fbc44bf41bb8d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000025.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000025.jpg,5,4,25,e7940eaf163c1903b50e26237455739a249bc4d62cf7b92e6006117deefe7f0b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000026.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000026.jpg,5,4,26,8ea54fd32d72011e8629b630e70d7a13db55f872a49e8d8882a79082dad8be50
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000027.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000027.jpg,5,4,27,a46d335250e15715d1b4755e2fbef667a1d7f024c5acb40a46ea17b8998f5625
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000028.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000028.jpg,5,4,28,81ca2bddcb34766cf639b65e5ffc79f09cd791cda9ea308fd036d511d8709b03
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000029.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000029.jpg,5,4,29,804ef6002f66e227f80f562c3724468b24d331d37c603cfe58d5242c7f85241f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000030.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000030.jpg,5,4,30,471235d507cdaa8ea58646055bc204bbd2970b665607caa72bcfe9c184732140
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000031.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000031.jpg,5,4,31,80487352cc0f7b10450a93fab14c2e1ba114647e9f4c09866a2a2e587523ba6d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000032.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000032.jpg,5,4,32,b4ee5b7618b0a60752a01d673a5cf3615728f0b71ba8ce0683b5050c45f1caa2
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000033.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000033.jpg,5,4,33,ced6b0bb4c1a61148b8c86ec1de7e8f234e3a1b1f0dbbd818076dfff7ea9a5c7
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000034.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000034.jpg,5,4,34,8cc72937ea8bd422e0ccd32b2c303dde02ec17b7ce929a39b6f1303a41b6574f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000035.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000035.jpg,5,4,35,367dab194ac3672e2e217dae84428b8fad130a67a910b1dcd166c41f69523dc7
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000036.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000036.jpg,5,4,36,a554223430efeba371a7b3b521dec09c30960707fd6d6b24726b4e16587f3b80
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000037.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000037.jpg,5,4,37,29ac6368b2b301d6542ca692f127bb9d5d81f1e2709941db6719a992dfa14b28
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000038.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000038.jpg,5,4,38,c8b75ffddb51aa6295c94507b1feb514c1075b9e1529a201b35716ff249446c6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000039.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000039.jpg,5,4,39,c025b109973bd6ce525433f8a967430b520c9cee210df1fd32d14cd1107b6a22
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000040.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000040.jpg,5,4,40,b0b694a4fd140720564a475b9d12bb1dd25ec06103a0c4f2dfcf172c1ac6dfe2
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000041.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000041.jpg,5,4,41,347c437d1618ace6581e83aca89764945ddeb0d3ca76a9ecdfbca0d227f49a9e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000042.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000042.jpg,5,4,42,ae9bc40ef40499731c007342d10e43b88fa89d0bcd0da8dbf64760ac3d399be2
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000043.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000043.jpg,5,4,43,5c5d1635a3ff59b6720db5d043771b23d9d77a4f27f11698eba9267a6d66d4e4
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000044.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000044.jpg,5,4,44,e3461c3fb5edada8631d865a183c5b388df4ffecc5853c4c1aa05bbb8eeba8bd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000045.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000045.jpg,5,4,45,b68fdceef32e2f02677f23d26f4c59aeefb8a0a6465952ee8548ded2725387bf
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000046.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000046.jpg,5,4,46,1fba1b9c902022083508cd080d8ab90ec65bb295b0b33d3a1acd089818156a33
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000047.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000047.jpg,5,4,47,e7c96de9d63f941befd5f251db135ee51929725e3a9ea426b155daed74cb5ab5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000048.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000048.jpg,5,4,48,9e9485cac80da7797e4164cfbface7faf5258bf3e9b4a5b440801969382a87bc
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000049.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000049.jpg,5,4,49,0748803b67ffe584bb60cc94cdcaae5c45b8205eed2b382fc80c8b8fb64ac872
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000050.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000050.jpg,5,4,50,3201e101a368ef9155a1f8cb58aa0d4f3df4a98d6d00510b8747f3d07d4da16e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000051.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000051.jpg,5,4,51,84dadc4f8b1ee3a326bdb98f75569d68595a3ad606b70ddd51dd0f55bc81dc91
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000052.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000052.jpg,5,4,52,4eb78474603f6a83551e8f49f00b657824dab50bf24353655bdec40faa63dff4
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000053.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000053.jpg,5,4,53,5a00b4b2b2d6b07a22210a4fe99e98a8509da9965c356beae5e061628574d520
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000054.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000054.jpg,5,4,54,fa80f87b3129b625810c8f485fc03b5ab08fa520493b0a6026c53540493e17fc
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000055.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000055.jpg,5,4,55,4caccda98c6f403715afc25e081484450c83b85e655291c6aff0c1b9b6e01d0f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000056.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000056.jpg,5,4,56,7a022caba4ee8d2a7042cf5bfa70e9f62a8862e3f4c5f0f589229c8d4ded6f39
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000057.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000057.jpg,5,4,57,8a70a0b7f6d69a8e1e21d0eb757f5076fb785f46a19b62037cea465d2bbdd9c8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000058.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000058.jpg,5,4,58,daa392f33c85b0732ed1d4f2ccf3a0b5d1731f64261f04918a3833c6368667f6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000059.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000059.jpg,5,4,59,994eddc3238e537d9088a6c5cc478d35601b4f39718ed61fceec7cc2b2ca06ca
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000060.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000060.jpg,5,4,60,604ab781e03d08ce403e1f2af37fb840ccfeee23207d6dd5c226e123c5194fb3
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000061.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000061.jpg,5,4,61,98112a4ce4a136ebf7d8a7b4b5bc713b0cc94ae7e85658c5c23f313800ecb84a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000062.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000062.jpg,5,4,62,9db6e8ccc2305d2bff3107d14e7d387ffb22019701ff3c13475be22433f090b3
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000063.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000063.jpg,5,4,63,a58f4622c40c984ecdfcc9309f36a2962b37b0f4d9ddeac0683e9caa0666823d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000064.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000064.jpg,5,4,64,365c3da8444d751fa6367be3f552c449ca11bec819296a50f82e3d83e5022e46
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000065.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000065.jpg,5,4,65,aa4aeabbd420a5e8a028a6e00bfa6468c04cd5b00d81811545e8b02b33192379
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000066.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000066.jpg,5,4,66,41cfe10238ce7b728a7514bb4c7651006ea0c5e69e6eaf6b33dbee95c6040454
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000067.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000067.jpg,5,4,67,06cd66ac8316471e17cafa5d1405bd7b51f982668d4d4e1986a43ab942de19a6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000068.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000068.jpg,5,4,68,0cca4d02f50a7c8d424423d514074a432069b07b12deba29c21731a367aa9698
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000069.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000069.jpg,5,4,69,d99b1734d2ebe3941ffd4a07f7daa8017c301e86bc78cd8179a1d16ba3d2f1b7
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000070.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000070.jpg,5,4,70,8b1dd773069a24c74ee7f4be752e040cfd67978e12398c76dd689a450015f05d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000071.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000071.jpg,5,4,71,7c2a4eecbac50feb6c4d2cee6e0d270efef4e2a207e022cba99e563c6529dab6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000072.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000072.jpg,5,4,72,75848ea934f1e03b053adff57cba66bec7c6a42b8f70ac305e3a37eabf3a71ac
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000073.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000073.jpg,5,4,73,914685505c81e2ced4c6de600601b9b2a921a5a5cb5985c793026fd644a9be73
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000074.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000074.jpg,5,4,74,83b1c82a8c052069661e11b7cfd29f8bfb3e9f82ebeff0776aa2828430585cbf
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000075.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000075.jpg,5,4,75,edbe9e0b9ed0cc115adbdfd9d6b2ce06c96b195d959390b72e98389c3bf28465
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000076.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000076.jpg,5,4,76,9688d8c0f60e565e41eee0d431505200cd6915988e3143ebfbe2a7d476c0dc53
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000077.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000077.jpg,5,4,77,353049bfd6be7200c71a5d745a92ffb9a9a3cb5de8bc412e29b8c671d1202f25
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000078.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000078.jpg,5,4,78,ffb058fcc0d207f1b693489259ef561b98f82d78373cd3cce90cf72e94c65ce4
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000079.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000079.jpg,5,4,79,13c33528e2e2c5557323f72931ba55eafa24cd34dc1372b5369c03b5ec8b70c7
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000080.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000080.jpg,5,4,80,4f642f4b4e8d24e8dc3e35f529fd062d2efb768b4ed651d7f53e5f03d9aeec21
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000081.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000081.jpg,5,4,81,6e14838d9ad15622bddbec6747e1163343be9cb9e10f99d7396877220e1bd9e9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000082.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000082.jpg,5,4,82,91c7f9bc16eb7097dfc07851cc0db011864fd4d24b6a3a02974b9e689fba097f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000083.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000083.jpg,5,4,83,68d9be287c6effb08e63470f1c936e8b465c22e411c5694d280f3876fa1a46da
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000084.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000084.jpg,5,4,84,d532adf225814cfc20b9bb021526ee1d8bbe194819b9384aeaa22b0a0f2ed997
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000085.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000085.jpg,5,4,85,8262b0ab7bb8bd2364912c859311ba58734b64f3428ff11df64ea61eb2fd4422
