cut_name,source_video_id,camera_id,date,time,track_id,segment_idx,sample_id,behavior_original,start_frame,end_frame,n_frames,fps,mean_bbox_w,mean_bbox_h,occluded_fraction
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,3,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr3_seg0,grazing,1,53,53,30.0,36.08,59.79,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,4,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr4_seg0,grazing,1,450,450,30.0,86.16,61.6,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,5,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr5_seg0,grazing,1,450,450,30.0,99.0,73.18,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,6,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr6_seg0,none,2,2,1,30.0,50.0,73.0,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,7,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr7_seg0,none,2,2,1,30.0,44.0,32.0,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,8,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr8_seg0,none,4,4,1,30.0,24.0,70.0,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,9,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr9_seg0,none,209,209,1,30.0,98.0,89.0,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,10,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr10_seg0,none,342,342,1,30.0,31.0,72.0,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,11,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr11_seg0,none,344,344,1,30.0,28.0,73.0,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,12,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr12_seg0,none,408,408,1,30.0,66.0,72.0,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,13,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr13_seg0,drinking,1,397,397,30.0,489.39,417.02,0.0
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,arm01_gopro1_20200323_232517,gopro1,20200323,232517,14,0,cvb_0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3_tr14_seg0,resting-standing,398,450,53,30.0,520.17,409.06,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,0,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2_tr0_seg0,grazing,1,450,450,30.0,604.13,515.57,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,1,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2_tr1_seg0,grazing,1,428,428,30.0,139.74,101.71,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,2,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2_tr2_seg0,grazing,1,450,450,30.0,48.5,77.1,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,3,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2_tr3_seg0,grazing,1,8,8,30.0,75.12,88.75,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,4,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2_tr4_seg0,drinking,1,446,446,30.0,826.45,492.89,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,5,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2_tr5_seg0,grazing,1,308,308,30.0,151.87,108.83,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,6,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2_tr6_seg0,drinking,1,6,6,30.0,558.17,312.33,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3,arm01_gopro1_20200323_234259,gopro1,20200323,234259,0,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3_tr0_seg0,grazing,1,450,450,30.0,630.04,502.32,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3,arm01_gopro1_20200323_234259,gopro1,20200323,234259,1,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3_tr1_seg0,drinking,1,440,440,30.0,844.64,493.34,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3,arm01_gopro1_20200323_234259,gopro1,20200323,234259,2,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3_tr2_seg0,drinking,1,8,8,30.0,563.38,383.38,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3,arm01_gopro1_20200323_234259,gopro1,20200323,234259,3,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3_tr3_seg0,none,9,9,1,30.0,22.0,39.0,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,0,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr0_seg0,grazing,1,450,450,30.0,136.52,103.3,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,1,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr1_seg0,grazing,1,450,450,30.0,60.37,87.47,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,2,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr2_seg0,grazing,1,450,450,30.0,446.31,496.84,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,3,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr3_seg0,grazing,1,404,404,30.0,88.98,115.15,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,4,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr4_seg0,grazing,1,187,187,30.0,253.9,169.33,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,5,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr5_seg0,grazing,1,450,450,30.0,138.78,152.2,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,6,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr6_seg0,none,188,450,263,30.0,135.0,161.0,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,7,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr7_seg0,drinking,1,171,171,30.0,767.0,403.0,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,8,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr8_seg0,other,172,450,279,30.0,789.0,373.0,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,9,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr9_seg0,other,1,151,151,30.0,403.01,356.0,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,10,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr10_seg0,drinking,152,200,49,30.0,403.0,356.0,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,11,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr11_seg0,other,201,249,49,30.0,403.0,356.0,0.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,arm01_gopro1_20200323_234259,gopro1,20200323,234259,12,0,cvb_0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4_tr12_seg0,drinking,250,450,201,30.0,403.0,356.0,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,0,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr0_seg0,grazing,1,450,450,30.0,203.66,302.57,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,1,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr1_seg0,grazing,1,450,450,30.0,148.48,99.6,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,2,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr2_seg0,grazing,1,450,450,30.0,107.72,100.42,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,3,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr3_seg0,hidden,1,450,450,30.0,138.15,110.0,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,4,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr4_seg0,grazing,1,450,450,30.0,232.19,199.44,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,5,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr5_seg0,grazing,1,450,450,30.0,253.0,251.0,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,6,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr6_seg0,grazing,1,450,450,30.0,133.7,129.28,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,7,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr7_seg0,grazing,1,115,115,30.0,166.32,122.86,0.0
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,arm01_gopro1_20200323_234259,gopro1,20200323,234259,8,0,cvb_0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10_tr8_seg0,hidden,116,450,335,30.0,121.38,121.51,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,arm01_gopro1_20200323_234259,gopro1,20200323,234259,0,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1_tr0_seg0,grazing,1,441,441,30.0,78.19,97.3,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,arm01_gopro1_20200323_234259,gopro1,20200323,234259,1,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1_tr1_seg0,grazing,1,450,450,30.0,46.85,74.64,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,arm01_gopro1_20200323_234259,gopro1,20200323,234259,2,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1_tr2_seg0,grazing,1,450,450,30.0,92.0,142.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,arm01_gopro1_20200323_234259,gopro1,20200323,234259,3,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1_tr3_seg0,grazing,1,450,450,30.0,492.95,489.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,arm01_gopro1_20200323_234259,gopro1,20200323,234259,4,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1_tr4_seg0,drinking,1,450,450,30.0,794.0,480.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,arm01_gopro1_20200323_234259,gopro1,20200323,234259,5,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1_tr5_seg0,drinking,1,450,450,30.0,618.0,344.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,arm01_gopro1_20200323_234259,gopro1,20200323,234259,6,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1_tr6_seg0,hidden,1,90,90,30.0,59.16,90.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,arm01_gopro1_20200323_234259,gopro1,20200323,234259,7,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1_tr7_seg0,grazing,91,450,360,30.0,162.0,90.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,0,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2_tr0_seg0,grazing,1,450,450,30.0,49.33,79.37,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,1,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2_tr1_seg0,grazing,1,450,450,30.0,576.0,493.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,2,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2_tr2_seg0,grazing,1,450,450,30.0,121.0,99.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,3,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2_tr3_seg0,drinking,1,450,450,30.0,424.0,282.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,4,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2_tr4_seg0,drinking,1,450,450,30.0,790.0,484.0,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,5,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2_tr5_seg0,grazing,1,450,450,30.0,112.04,87.58,0.0
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2,arm01_gopro1_20200323_234259,gopro1,20200323,234259,6,0,cvb_0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2_tr6_seg0,grazing,1,450,450,30.0,130.0,91.44,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,0,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr0_seg0,drinking,1,450,450,30.0,658.94,516.77,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,1,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr1_seg0,grazing,1,450,450,30.0,55.4,83.4,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,2,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr2_seg0,grazing,1,450,450,30.0,103.51,95.52,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,3,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr3_seg0,grazing,1,450,450,30.0,84.88,69.84,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,4,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr4_seg0,grazing,1,450,450,30.0,64.41,64.34,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,5,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr5_seg0,grazing,1,450,450,30.0,120.16,76.98,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,6,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr6_seg0,grazing,1,165,165,30.0,142.71,99.46,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,7,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr7_seg0,grooming,166,205,40,30.0,125.72,99.7,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,8,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr8_seg0,resting-standing,206,255,50,30.0,171.24,99.68,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,arm01_gopro1_20200324_000041,gopro1,20200324,000041,9,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29_tr9_seg0,walking,256,450,195,30.0,176.81,97.07,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37,arm01_gopro1_20200324_000041,gopro1,20200324,000041,0,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37_tr0_seg0,grazing,1,9,9,30.0,74.78,145.0,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37,arm01_gopro1_20200324_000041,gopro1,20200324,000041,1,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37_tr1_seg0,none,5,5,1,30.0,56.0,72.0,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37,arm01_gopro1_20200324_000041,gopro1,20200324,000041,2,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37_tr2_seg0,grazing,79,79,1,30.0,74.0,158.0,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37,arm01_gopro1_20200324_000041,gopro1,20200324,000041,3,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37_tr3_seg0,grazing,87,450,364,30.0,85.82,164.46,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37,arm01_gopro1_20200324_000041,gopro1,20200324,000041,4,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37_tr4_seg0,grooming,1,67,67,30.0,261.17,294.66,0.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37,arm01_gopro1_20200324_000041,gopro1,20200324,000041,5,0,cvb_0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37_tr5_seg0,grazing,68,450,383,30.0,135.12,251.93,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,0,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr0_seg0,grazing,1,450,450,30.0,187.29,339.46,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,1,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr1_seg0,grazing,1,450,450,30.0,56.95,98.78,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,2,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr2_seg0,grazing,1,445,445,30.0,290.27,163.27,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,3,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr3_seg0,grazing,1,9,9,30.0,602.67,387.33,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,4,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr4_seg0,grazing,1,450,450,30.0,164.51,107.58,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,5,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr5_seg0,none,19,19,1,30.0,160.0,245.0,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,6,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr6_seg0,none,145,145,1,30.0,50.0,97.0,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,7,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr7_seg0,drinking,1,267,267,30.0,941.55,531.72,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,8,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr8_seg0,resting-standing,268,434,167,30.0,994.61,519.55,0.0
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,arm01_gopro1_20200324_001823,gopro1,20200324,001823,9,0,cvb_0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1_tr9_seg0,drinking,435,450,16,30.0,990.44,510.5,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,0,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr0_seg0,grazing,1,450,450,30.0,373.77,454.98,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,1,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr1_seg0,grazing,1,450,450,30.0,105.1,151.4,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,2,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr2_seg0,grazing,1,450,450,30.0,141.69,85.98,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,3,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr3_seg0,grazing,1,450,450,30.0,106.0,180.0,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,4,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr4_seg0,grazing,1,450,450,30.0,164.0,125.0,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,5,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr5_seg0,grazing,1,450,450,30.0,139.08,82.34,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,6,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr6_seg0,hidden,1,450,450,30.0,68.0,57.0,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,7,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr7_seg0,grazing,1,280,280,30.0,129.24,179.52,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,8,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr8_seg0,walking,281,340,60,30.0,136.22,157.59,0.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,arm01_gopro1_20200324_001823,gopro1,20200324,001823,9,0,cvb_0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14_tr9_seg0,grazing,341,450,110,30.0,154.02,148.85,0.0
0360_arm01_gopro1_20200324_003605_beh1_ani2_ins1_cut_3,arm01_gopro1_20200324_003605,gopro1,20200324,003605,0,0,cvb_0360_arm01_gopro1_20200324_003605_beh1_ani2_ins1_cut_3_tr0_seg0,grazing,1,450,450,30.0,208.64,149.79,0.0
0360_arm01_gopro1_20200324_003605_beh1_ani2_ins1_cut_3,arm01_gopro1_20200324_003605,gopro1,20200324,003605,1,0,cvb_0360_arm01_gopro1_20200324_003605_beh1_ani2_ins1_cut_3_tr1_seg0,grazing,1,450,450,30.0,143.51,157.96,0.0
