clean_id,class,source_clean_path,crop_path,duplicate_group_id,source_sha256,source_url,source_domain,detection_status,detection_count,selected_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,bbox_margin_rule,source_width,source_height,crop_width,crop_height,source_file_size_bytes,crop_file_size_bytes,split
front_0305,front,datasets/viewpoint/self_clean_v1/front/front_0305.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0305.jpg,dup_0329,cbab38ed10cf19a52593ecd57bd11f6082cc49f1c5a43470916f905b10d80de1,https://www.pexels.com/photo/brown-cow-grazing-in-lam-d-ng-vietnam-32783406/,www.pexels.com,success,1,0.9728,859.21,2276.69,3068.03,4595.46,749,2161,3178,4711,proportional_5pct,4000,6000,2429,2550,4485524,2809443,train
front_0306,front,datasets/viewpoint/self_clean_v1/front/front_0306.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0306.jpg,dup_0330,e760649529b1a99e85fba9ae32cc4cc25bd11d684887100827e6394e5427b8c5,https://www.pexels.com/photo/brown-cow-grazing-in-a-sunny-field-37744869/,www.pexels.com,success,1,0.9562,1895.1,1084.38,3980.02,3015.24,1791,988,4084,3112,proportional_5pct,6192,4128,2293,2124,4660655,2006908,train
front_0307,front,datasets/viewpoint/self_clean_v1/front/front_0307.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0307.jpg,dup_0331,692c3a6dc8c3d3f8fee641bcb142e04e0f80692cf8863f95a11c991545fc4988,https://www.pexels.com/photo/brown-cow-standing-in-lush-green-pasture-39431606/,www.pexels.com,success,1,0.9743,1239.68,1058.02,5767.62,4646.86,1013,879,5994,4672,proportional_5pct,7008,4672,4981,3793,3196892,4331320,train
front_0309,front,datasets/viewpoint/self_clean_v1/front/front_0309.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0309.jpg,dup_0333,e5ed19b08036344ed5f3c555540000a07fe660475a9197aa2329e15739d4f9d5,https://www.pexels.com/photo/young-calf-in-english-pasture-under-daylight-29637769/,www.pexels.com,success,1,0.967,2062.31,860.33,4794.62,3548.47,1926,726,4931,3683,proportional_5pct,6000,4000,3005,2957,2499973,2019359,train
front_0310,front,datasets/viewpoint/self_clean_v1/front/front_0310.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0310.jpg,dup_0334,cbb1222e5da42cb23cc9aa7fad0f344a9eb78bf55f719b5017061e1fd03f4d70,https://www.pexels.com/photo/a-herd-in-the-countryside-14063449/,www.pexels.com,success,13,0.9683,947.39,829.39,3857.28,3352.82,802,703,4003,3456,proportional_5pct,5184,3456,3201,2753,3350694,3468825,train
front_0311,front,datasets/viewpoint/self_clean_v1/front/front_0311.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0311.jpg,dup_0335,39178501c490ed23e81166f3699f6715292bed3e1fee410eb463e2b3d466f125,https://www.pexels.com/photo/pastoral-scene-with-a-brown-cow-in-denmark-32813919/,www.pexels.com,success,1,0.9654,886.5,809.06,4334.34,3712.52,714,664,4507,3858,proportional_5pct,6240,4160,3793,3194,3260070,3316870,train
front_0312,front,datasets/viewpoint/self_clean_v1/front/front_0312.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0312.jpg,dup_0336,35d671de4793094faafa225605144ff698a13587a62b569b49d18ca87b469441,https://www.pexels.com/photo/cows-grazing-on-a-grassy-field-with-mountains-in-the-background-like-they-re-in-a-postcard-28424344/,www.pexels.com,success,6,0.964,958.33,1438.54,3455.91,4043.68,833,1308,3456,4174,proportional_5pct,3456,4608,2623,2866,2089410,2451223,train
front_0313,front,datasets/viewpoint/self_clean_v1/front/front_0313.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0313.jpg,dup_0337,dad32e5736e0917b22e3b1d6aea51bce0de0ec2b8ef6fa251df910e35059b7ff,https://www.pexels.com/photo/brown-cow-grazing-in-lush-green-field-32475448/,www.pexels.com,success,1,0.9752,1274.11,835.15,4530.8,3737.24,1111,690,4694,3882,proportional_5pct,6000,4000,3583,3192,4024226,4148553,train
front_0314,front,datasets/viewpoint/self_clean_v1/front/front_0314.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0314.jpg,dup_0338,dfabbcfc1690b78b5376ef4681d1620e3743957e5cb7f0c809a06674c259b0ae,https://www.pexels.com/photo/brown-cow-grazing-in-lush-green-pasture-38688908/,www.pexels.com,success,1,0.9583,1333.14,1269.32,4688.32,3829.77,1165,1141,4856,3958,proportional_5pct,6224,4672,3691,2817,4688512,4216583,train
front_0315,front,datasets/viewpoint/self_clean_v1/front/front_0315.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0315.jpg,dup_0339,19e4454b8c3d73888a480a859073fb33f4c9fe6331d2eb8d7676a514b55c5af5,https://www.pexels.com/photo/cow-by-the-forest-20786416/,www.pexels.com,success,1,0.9694,1408.97,1691.04,4021.58,4681.3,1278,1542,4023,4831,proportional_5pct,4023,5029,2745,3289,2951818,3836370,train
front_0319,front,datasets/viewpoint/self_clean_v1/front/front_0319.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0319.jpg,dup_0343,6ed5d39b81b4de134e2362283d4d0b10fc2341b9ddb86804b3102e8454fd436f,https://www.pexels.com/photo/a-brown-cow-standing-in-front-of-a-brick-wall-27348306/,www.pexels.com,success,1,0.972,2809.7,44.19,6483.16,3900.12,2626,0,6667,3944,proportional_5pct,7008,3944,4041,3944,2870437,3874118,train
front_0320,front,datasets/viewpoint/self_clean_v1/front/front_0320.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0320.jpg,dup_0344,de9c89d5b5d7390bc28c3db62f4b0300ed62d64839342bdb36549b8ceba95410,https://www.pexels.com/photo/cow-in-black-and-white-20206819/,www.pexels.com,success,1,0.9578,929.33,966.74,4035.27,3234.55,774,853,4191,3348,proportional_5pct,5184,3456,3417,2495,1345760,2080131,train
front_0321,front,datasets/viewpoint/self_clean_v1/front/front_0321.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0321.jpg,dup_0345,2e14eecf8e161f8137fa66b44d3f0ae9c9d0db0acaf49f329a5a78fae3025e2e,https://www.pexels.com/photo/white-cow-grazing-in-a-rustic-farm-paddock-33963135/,www.pexels.com,success,2,0.9727,1823.95,811.7,4797.29,3876.55,1675,658,4946,4020,proportional_5pct,6032,4020,3271,3362,2429087,2715503,train
front_0323,front,datasets/viewpoint/self_clean_v1/front/front_0323.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0323.jpg,dup_0347,291600e5aae35b434955b3ea21f73fdb0e52dfeae1437296eec1ab7cadb3c389,https://www.pexels.com/photo/young-cow-grazing-near-a-fenced-sports-field-38798394/,www.pexels.com,success,1,0.9536,1852.28,1844.87,4628.51,4714.34,1713,1701,4767,4858,proportional_5pct,6716,4922,3054,3157,3849312,3041251,train
front_0327,front,datasets/viewpoint/self_clean_v1/front/front_0327.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0327.jpg,dup_0351,a1f15752e0cec406418f69e20ac6cfdb634b04dcdb94c2683954d3bb17817776,https://www.pexels.com/photo/rind-27896657/,www.pexels.com,success,3,0.9783,-2.44,21.03,5085.7,4125.42,0,0,5340,4160,proportional_5pct,6240,4160,5340,4160,2181602,3553990,train
front_0329,front,datasets/viewpoint/self_clean_v1/front/front_0329.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0329.jpg,dup_0353,36fd3292f611305a17ee757cbbe1b77aa439d40e287798fb31ba531d5e868fb6,https://www.pexels.com/photo/brown-cow-grazing-in-eastern-turkey-landscape-31826638/,www.pexels.com,success,2,0.9654,404.61,1916.34,1964.3,3336.87,327,1845,2042,3408,proportional_5pct,2158,3834,1715,1563,1333235,1267619,train
front_0330,front,datasets/viewpoint/self_clean_v1/front/front_0330.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0330.jpg,dup_0354,4006c72dd9c1b6695d56e9c4c77ba9008b7c44b88c30d0bfbedb0cb7db8b6c3a,https://www.pexels.com/photo/majestic-cow-in-a-sri-lankan-pasture-at-sunrise-37121932/,www.pexels.com,success,2,0.9692,680.65,680.02,3498.45,3341.3,540,547,3639,3469,proportional_5pct,5203,3469,3099,2922,1508345,2166268,train
front_0333,front,datasets/viewpoint/self_clean_v1/front/front_0333.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0333.jpg,dup_0357,26d25f7650b0c0512e58be1f652b27186e6d6e95a14a78b3ab7e91a0f1f222dc,https://www.pexels.com/photo/spotted-cows-on-pasture-in-summertime-4766371/,www.pexels.com,success,3,0.9615,2426.35,1426.41,3960.58,2913.81,2350,1352,4037,2988,proportional_5pct,5472,3648,1687,1636,2617420,1190679,train
front_0335,front,datasets/viewpoint/self_clean_v1/front/front_0335.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0335.jpg,dup_0359,1d97aaefe1d87ddc1cf298ea44ec8a9aebb0911f6d925d078f836ce3fff6c7f6,https://www.pexels.com/photo/young-brown-cow-grazing-in-a-verdant-field-34933947/,www.pexels.com,success,1,0.9706,109.66,799.95,1832.08,2607.89,24,710,1918,2624,proportional_5pct,2087,2624,1894,1914,1389852,1910021,train
front_0337,front,datasets/viewpoint/self_clean_v1/front/front_0337.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0337.jpg,dup_0361,ff27cc582330f8e9caa4e82a4311167a432f310c8414215d89079351d189fcef,https://www.pexels.com/photo/brown-cow-in-sunny-rural-landscape-39415650/,www.pexels.com,success,3,0.9738,42.26,810.65,2399.34,3803.21,0,661,2517,3840,proportional_5pct,2560,3840,2517,3179,1548626,2859711,train
front_0338,front,datasets/viewpoint/self_clean_v1/front/front_0338.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0338.jpg,dup_0362,2505119c1bcf1100f962d5fd41806100f18e055a726e54f44cf105352ba87baf,https://www.pexels.com/photo/brown-cow-on-green-grass-on-a-foggy-day-14248146/,www.pexels.com,success,3,0.9618,1046.36,1927.9,2642.86,3768.99,967,1836,2723,3861,proportional_5pct,3024,4032,1756,2025,1036576,1115759,train
front_0339,front,datasets/viewpoint/self_clean_v1/front/front_0339.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0339.jpg,dup_0363,35feac79141329605bfcf26b6f90f11182121c48eebbbc9c02afce40ae1849d1,https://www.pexels.com/photo/brown-and-white-cow-in-mountainous-pasture-28750596/,www.pexels.com,success,1,0.963,376.54,3625.85,3205.45,5778.19,235,3518,3347,5886,proportional_5pct,4672,7008,3112,2368,2789361,1852189,train
front_0341,front,datasets/viewpoint/self_clean_v1/front/front_0341.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0341.jpg,dup_0365,655f9424e9f63a381dc4a3307058d3ddbf7f00c6cd8ea3145aadaf300e56b0ff,https://www.pexels.com/photo/brown-and-white-cow-on-unpaved-road-8729085/,www.pexels.com,success,1,0.9419,977.53,1776.47,1970.03,2770.27,928,1727,2020,2820,proportional_5pct,3024,4032,1092,1093,3875268,747267,train
front_0342,front,datasets/viewpoint/self_clean_v1/front/front_0342.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0342.jpg,dup_0366,92c2239a96d6f59589961af1bdf6ef2a7a71caab5f1039cbb79799353541f1ef,https://www.pexels.com/photo/brown-cow-in-rustic-farm-setting-37313324/,www.pexels.com,success,1,0.9641,897.81,1612.07,3477.53,4804.63,769,1452,3607,4964,proportional_5pct,3911,5866,2838,3512,3154467,2901977,train
front_0343,front,datasets/viewpoint/self_clean_v1/front/front_0343.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0343.jpg,dup_0367,45d881bc72402c107619c6fbe22e256a4ea9bef02ed6ee4ad64032351b8f5e1f,https://www.pexels.com/photo/cows-on-pasture-21764389/,www.pexels.com,success,12,0.9729,56.36,1838.69,2771.77,5266.55,0,1667,2908,5438,proportional_5pct,3680,5521,2908,3771,3095649,3618147,train
front_0346,front,datasets/viewpoint/self_clean_v1/front/front_0346.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0346.jpg,dup_0370,15bb42741dc96606e8bc6a4e7cb236d8128b62d20abb3f3ff9e5c5ae06438407,https://www.pexels.com/photo/cattle-in-corral-18084945/,www.pexels.com,success,8,0.2597,288.48,2184.0,2988.96,4152.03,153,2086,3124,4250,proportional_5pct,3264,4928,2971,2164,2017012,1971182,train
front_0347,front,datasets/viewpoint/self_clean_v1/front/front_0347.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0347.jpg,dup_0371,f5f78d9c6fe40fc4bb28a4d7850b7181ee1bf9b22fb05e53967c7e9441f07e3b,https://www.pexels.com/photo/cow-standing-by-trough-with-grass-18137589/,www.pexels.com,success,5,0.9709,215.73,1798.66,4160.21,4841.26,19,1647,4160,4993,proportional_5pct,4160,6240,4141,3346,2273104,3065050,train
front_0349,front,datasets/viewpoint/self_clean_v1/front/front_0349.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0349.jpg,dup_0373,00e95fe6756cb5b9f0117f293ddeeb72866e80da0802a4af25b25598f2ab336f,https://www.pexels.com/photo/brown-and-white-cow-grazing-on-alpine-meadow-36506251/,www.pexels.com,success,1,0.9659,1564.55,799.71,3460.27,2421.23,1470,719,3555,2502,proportional_5pct,6000,4000,2085,1783,1471735,931413,train
front_0351,front,datasets/viewpoint/self_clean_v1/front/front_0351.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0351.jpg,dup_0375,c0c14a389457e44d6d6062b00d4eda405f0e873b8a5dcb82d0ef4a72b6b9bf7c,https://www.pexels.com/photo/portrait-of-cow-in-summer-field-5667703/,www.pexels.com,success,1,0.9678,1862.88,1262.78,3788.09,3512.17,1767,1150,3884,3625,proportional_5pct,5616,3744,2117,2475,3022697,2131020,train
front_0353,front,datasets/viewpoint/self_clean_v1/front/front_0353.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0353.jpg,dup_0377,6e262f51f55a1befd6dfe4dccf8105077fd6eb3ebf381de5d892e075831a88b0,https://www.pexels.com/photo/cows-grazing-on-mountain-pasture-17577098/,www.pexels.com,success,6,0.9476,984.18,2124.72,2149.21,3331.75,926,2064,2207,3392,proportional_5pct,3024,4032,1281,1328,2336191,860486,train
front_0354,front,datasets/viewpoint/self_clean_v1/front/front_0354.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0354.jpg,dup_0378,ccf24354f31e3ce7b54902ec4f72a3535e37b63ed3a7cd6faa270cf0de07e60e,https://www.pexels.com/photo/majestic-cow-in-scenic-mountain-landscape-36378973/,www.pexels.com,success,3,0.9712,1165.96,1523.05,2915.92,3446.36,1078,1427,3003,3543,proportional_5pct,3072,4096,1925,2116,3249670,2679315,train
front_0355,front,datasets/viewpoint/self_clean_v1/front/front_0355.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0355.jpg,dup_0379,de705eef12d44c1ab096a1b79d22143e218fdda8f78f36a8f89aab2ef260e5e4,https://www.pexels.com/photo/olympus-digital-camera-27966285/,www.pexels.com,success,19,0.9583,896.66,2983.54,2392.08,4409.3,822,2912,2467,4481,proportional_5pct,3456,4608,1645,1569,3322732,1004797,train
front_0356,front,datasets/viewpoint/self_clean_v1/front/front_0356.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0356.jpg,dup_0380,672599ef6e703e3018e1c68f08ed41c88f0d2126bda9dee2ffc0e7c3455ff444,https://www.pexels.com/photo/young-brown-cow-grazing-in-scenic-pastureland-28463883/,www.pexels.com,success,1,0.9619,1444.21,4119.4,3529.44,5910.5,1340,4030,3634,6000,proportional_5pct,5152,7728,2294,1970,6750599,1812165,train
front_0357,front,datasets/viewpoint/self_clean_v1/front/front_0357.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0357.jpg,dup_0381,ef707c1cc36dd7a4d1f0e01316c88cbc0c9bc3e959efba1d81918b977d4fa99c,https://www.pexels.com/photo/cattle-on-green-grass-2291001/,www.pexels.com,success,2,0.9684,1064.43,678.84,3249.83,2547.45,955,585,3359,2641,proportional_5pct,5000,3000,2404,2056,1570982,1306240,train
front_0358,front,datasets/viewpoint/self_clean_v1/front/front_0358.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0358.jpg,dup_0382,48fd8202a2e2503c5ab78344fab2e3664e6cc6e18c92c8610adba7e66c888f55,https://www.pexels.com/photo/brown-cow-grazing-in-bavarian-alps-37968740/,www.pexels.com,success,8,0.9717,620.82,606.97,3191.95,4796.77,492,397,3321,5006,proportional_5pct,3738,5607,2829,4609,1399170,2611225,train
front_0359,front,datasets/viewpoint/self_clean_v1/front/front_0359.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0359.jpg,dup_0383,7cb778838f96087bf938b10aac484bcf5d1ad436ec0612c78fde8d304437eeca,https://www.pexels.com/photo/a-cow-standing-on-a-grassy-hillside-27330874/,www.pexels.com,success,1,0.9663,729.81,2901.78,3291.67,4869.9,602,2803,3420,4968,proportional_5pct,3648,5472,2818,2165,2011128,1831252,train
front_0360,front,datasets/viewpoint/self_clean_v1/front/front_0360.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0360.jpg,dup_0384,5a53a1c969c16f1fd87ed2a7a30109026c53a9f0a2e62a2d940bd8173bf4bb2d,https://www.pexels.com/photo/a-close-up-shot-of-a-cow-on-grass-7073344/,www.pexels.com,success,1,0.9712,1419.93,254.01,3777.38,3170.37,1302,108,3895,3316,proportional_5pct,5184,3456,2593,3208,2323730,2417527,train
front_0361,front,datasets/viewpoint/self_clean_v1/front/front_0361.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0361.jpg,dup_0385,fc45912b6f534b5de985d29132850cb6317bf7ca7425667039b5fb8a2804ed3a,https://www.pexels.com/photo/brown-cow-in-scenic-italian-mountain-landscape-34457584/,www.pexels.com,success,1,0.9686,1042.8,2156.73,3258.54,4894.31,932,2020,3369,5031,proportional_5pct,3657,5486,2437,3011,3563134,3475099,train
front_0365,front,datasets/viewpoint/self_clean_v1/front/front_0365.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0365.jpg,dup_0389,6ec3a2b941e21bcea85766e5f21270d2e7946caf0954d11e81295866c2c1f309,https://www.pexels.com/photo/santa-gertrudis-and-charolais-cross-28245421/,www.pexels.com,success,4,0.9747,1810.08,1228.81,5431.33,4829.6,1629,1049,5612,5010,proportional_5pct,7213,5152,3983,3961,7652263,7961040,train
front_0366,front,datasets/viewpoint/self_clean_v1/front/front_0366.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0366.jpg,dup_0390,c0f6ff5db8fa43bceae1e08420e9457a2892a167bb4a2b0a8e0aecc4ccc7b37f,https://www.pexels.com/photo/photo-of-a-brown-cow-looking-at-the-camera-8808840/,www.pexels.com,success,5,0.9713,2504.51,1208.78,5362.79,4116.35,2362,1063,5506,4160,proportional_5pct,6240,4160,3144,3097,3806545,3491669,train
front_0367,front,datasets/viewpoint/self_clean_v1/front/front_0367.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0367.jpg,dup_0391,445b12e91fce4c2ed402bc28cee2dc77ff871b3fbc15375f13ebc384fcac7454,https://www.pexels.com/photo/black-cow-on-green-grass-field-10357326/,www.pexels.com,success,1,0.9624,1705.62,1177.1,3304.67,2517.55,1626,1110,3385,2585,proportional_5pct,5424,3511,1759,1475,5102729,1358054,train
front_0370,front,datasets/viewpoint/self_clean_v1/front/front_0370.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0370.jpg,dup_0394,bbadb96e0f7fc2c29302aad54911a5e0aa18489847764657d9eba9443949deb8,https://www.pexels.com/photo/brown-and-white-cows-on-green-grass-field-10751511/,www.pexels.com,success,2,0.9525,1799.91,1077.57,4230.47,3535.55,1678,955,4352,3658,proportional_5pct,6000,4000,2674,2703,4468718,3182863,train
front_0371,front,datasets/viewpoint/self_clean_v1/front/front_0371.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0371.jpg,dup_0395,7e92b99ed7db26be95a86e99082d36d343ea31e8073a50fb73110a02b9d18282,https://www.pexels.com/photo/portrait-of-cow-standing-in-pasture-248337/,www.pexels.com,success,1,0.97,656.7,448.74,5410.12,3772.59,419,283,5648,3939,proportional_5pct,6000,4000,5229,3656,2428084,4839459,train
front_0373,front,datasets/viewpoint/self_clean_v1/front/front_0373.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0373.jpg,dup_0397,bbcc05cd275357057ea223df989d732fd0989953c6c0f6722b44a33da4aaa578,https://www.pexels.com/photo/cows-on-a-meadow-10819019/,www.pexels.com,success,11,0.9347,2296.02,1388.78,3784.25,2652.92,2222,1326,3859,2716,proportional_5pct,4439,3456,1637,1390,2857095,893766,train
front_0374,front,datasets/viewpoint/self_clean_v1/front/front_0374.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0374.jpg,dup_0398,ae7f813b565fb7c9344be35dc4a200979ebfe8cbd3f64776e50380eea322ea15,https://www.pexels.com/photo/hereford-cow-grazing-in-golden-sunset-field-29474126/,www.pexels.com,success,2,0.9666,796.18,399.22,2628.76,2280.95,705,305,2720,2375,proportional_5pct,4898,3265,2015,2070,1211477,1329812,train
front_0375,front,datasets/viewpoint/self_clean_v1/front/front_0375.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0375.jpg,dup_0399,4280e063b991c5da51839e3207ec88db407de6ad47a0c849d5872bfe3349df52,https://www.pexels.com/photo/cattles-on-a-grass-field-14205853/,www.pexels.com,success,2,0.9651,770.57,1002.43,2599.82,2867.08,679,909,2691,2960,proportional_5pct,4000,3000,2012,2051,2340711,1709037,train
front_0376,front,datasets/viewpoint/self_clean_v1/front/front_0376.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0376.jpg,dup_0400,0fd0ad339ea7cb0a283bc5decdec0867f79d5beeab3633e649ef16f193116ef6,https://www.pexels.com/photo/cows-on-a-grassy-field-7626240/,www.pexels.com,success,2,0.9512,1190.77,1542.79,1800.79,2018.85,1160,1519,1831,2043,proportional_5pct,3079,3849,671,524,2613297,164216,train
front_0377,front,datasets/viewpoint/self_clean_v1/front/front_0377.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/front/front_0377.jpg,dup_0401,476353aeeca2fe594e877963451d943f84b68947ebcfc10436da1cd2f822f58d,https://www.pexels.com/photo/woman-seated-in-car-observing-cow-in-pasture-29817162/,www.pexels.com,success,1,0.955,1891.91,3318.82,2951.43,4463.0,1839,3262,3004,4520,proportional_5pct,4672,7008,1165,1258,5008895,739302,train
