sample_id,dataset,category_or_subset,image_path,model_name,detection_idx,num_detections,detection_status,box_x1,box_y1,box_x2,box_y2,confidence,inference_time_ms,image_width,image_height
sample_0044,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1499_8.jpg,YOLOv8s,1,1,detected,214.68,1.38,713.77,568.97,0.3119,25.14,1024,576
sample_0044,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1499_8.jpg,FasterRCNN_v2,1,1,detected,70.43,6.11,734.44,574.58,0.995,489.09,1024,576
sample_0044,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1499_8.jpg,RT-DETR-L,1,1,detected,210.27,-0.18,715.41,575.81,0.9562,94.73,1024,576
sample_0045,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3294_5.jpg,YOLOv8s,0,0,no_detection,,,,,,23.9,1024,576
sample_0045,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3294_5.jpg,FasterRCNN_v2,1,1,detected,111.98,9.11,701.22,573.66,0.9269,488.89,1024,576
sample_0045,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3294_5.jpg,RT-DETR-L,1,1,detected,115.37,-0.11,700.95,575.89,0.2555,94.07,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,YOLOv8s,1,4,detected,287.95,64.87,607.05,567.8,0.8566,24.8,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,YOLOv8s,2,4,detected,873.06,29.15,1023.82,335.95,0.6768,24.8,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,YOLOv8s,3,4,detected,497.26,0.55,601.25,117.6,0.6132,24.8,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,YOLOv8s,4,4,detected,771.17,1.35,915.33,164.76,0.2771,24.8,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,1,13,detected,280.99,59.09,609.43,569.06,0.9995,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,2,13,detected,890.29,38.64,1018.25,279.65,0.9918,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,3,13,detected,787.3,19.94,876.1,170.6,0.9854,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,4,13,detected,769.58,0.88,818.99,76.46,0.8858,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,5,13,detected,832.61,6.07,923.94,124.61,0.8778,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,6,13,detected,874.68,28.61,945.59,202.93,0.8478,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,7,13,detected,854.95,22.62,910.16,193.33,0.6103,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,8,13,detected,887.0,11.17,944.68,43.96,0.5565,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,9,13,detected,985.56,94.74,1024.0,333.93,0.4614,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,10,13,detected,859.35,18.67,898.24,130.85,0.4505,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,11,13,detected,960.56,41.11,1020.07,88.19,0.3945,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,12,13,detected,489.51,2.58,599.59,122.62,0.3729,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,13,13,detected,870.29,16.81,950.65,125.14,0.3537,485.49,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,1,18,detected,285.34,64.14,608.62,571.79,0.9514,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,2,18,detected,912.77,49.77,1022.47,282.48,0.8468,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,3,18,detected,494.35,-0.05,600.78,122.55,0.8295,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,4,18,detected,785.7,11.96,894.8,187.85,0.7731,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,5,18,detected,876.26,30.2,958.05,213.42,0.7536,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,6,18,detected,983.46,84.13,1023.87,340.9,0.4816,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,7,18,detected,455.06,432.84,709.82,575.01,0.4459,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,8,18,detected,961.31,39.27,1022.13,98.53,0.3876,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,9,18,detected,0.09,408.79,71.14,571.72,0.3735,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,10,18,detected,5.87,304.81,154.37,496.61,0.3709,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,11,18,detected,883.69,8.22,949.39,48.94,0.3281,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,12,18,detected,269.8,13.79,318.17,118.74,0.3127,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,13,18,detected,548.32,398.78,649.87,508.4,0.2907,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,14,18,detected,768.41,-0.18,824.11,76.63,0.284,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,15,18,detected,-0.09,445.35,70.99,571.88,0.2725,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,16,18,detected,961.71,39.17,1003.65,70.32,0.2634,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,17,18,detected,831.35,1.09,909.46,60.67,0.2505,92.92,1024,576
sample_0046,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,18,18,detected,85.12,364.23,155.05,487.44,0.2504,92.92,1024,576
sample_0047,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_281_1.jpg,YOLOv8s,0,0,no_detection,,,,,,22.7,1024,576
sample_0047,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_281_1.jpg,FasterRCNN_v2,0,0,no_detection,,,,,,491.96,1024,576
sample_0047,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_281_1.jpg,RT-DETR-L,0,0,no_detection,,,,,,94.17,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,YOLOv8s,1,2,detected,317.22,1.24,786.0,569.56,0.9189,23.75,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,YOLOv8s,2,2,detected,98.88,7.39,272.59,398.57,0.6101,23.75,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,FasterRCNN_v2,1,4,detected,313.47,0.0,795.65,574.02,0.9717,488.59,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,FasterRCNN_v2,2,4,detected,1.92,1.48,132.38,194.31,0.7227,488.59,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,FasterRCNN_v2,3,4,detected,490.16,1.14,588.52,67.4,0.3167,488.59,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,FasterRCNN_v2,4,4,detected,478.44,0.26,645.62,83.95,0.2833,488.59,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,RT-DETR-L,1,5,detected,315.61,0.52,786.05,575.15,0.9623,94.51,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,RT-DETR-L,2,5,detected,-0.19,0.12,138.72,218.41,0.6874,94.51,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,RT-DETR-L,3,5,detected,654.29,358.88,973.88,575.43,0.5579,94.51,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,RT-DETR-L,4,5,detected,494.46,0.21,646.43,66.14,0.3147,94.51,1024,576
sample_0048,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_252_1.jpg,RT-DETR-L,5,5,detected,947.69,310.93,1024.32,575.38,0.2976,94.51,1024,576
sample_0049,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1460_2.jpg,YOLOv8s,0,0,no_detection,,,,,,26.4,1024,576
sample_0049,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1460_2.jpg,FasterRCNN_v2,1,1,detected,13.13,9.81,843.83,576.0,0.9319,384.09,1024,576
sample_0049,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1460_2.jpg,RT-DETR-L,1,1,detected,-0.73,-0.16,858.8,575.83,0.7132,94.37,1024,576
sample_0050,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_262_1.jpg,YOLOv8s,1,1,detected,404.55,0.27,801.69,569.11,0.3773,23.63,1024,576
sample_0050,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_262_1.jpg,FasterRCNN_v2,1,1,detected,395.76,0.0,818.42,573.14,0.8117,487.93,1024,576
sample_0050,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_262_1.jpg,RT-DETR-L,1,2,detected,403.02,-0.49,802.04,574.56,0.9499,93.74,1024,576
sample_0050,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_262_1.jpg,RT-DETR-L,2,2,detected,-0.65,0.61,121.61,240.33,0.3056,93.74,1024,576
sample_0051,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_301_2.jpg,YOLOv8s,1,2,detected,513.28,0.49,858.95,568.56,0.9412,24.37,1024,576
sample_0051,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_301_2.jpg,YOLOv8s,2,2,detected,0.24,0.56,90.84,209.63,0.7262,24.37,1024,576
sample_0051,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_301_2.jpg,FasterRCNN_v2,1,2,detected,512.37,2.76,860.66,571.16,0.9963,488.91,1024,576
sample_0051,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_301_2.jpg,FasterRCNN_v2,2,2,detected,1.09,4.85,92.69,237.18,0.8867,488.91,1024,576
sample_0051,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_301_2.jpg,RT-DETR-L,1,4,detected,513.79,-0.56,866.6,574.98,0.9593,93.8,1024,576
sample_0051,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_301_2.jpg,RT-DETR-L,2,4,detected,0.14,1.43,89.98,209.59,0.8364,93.8,1024,576
sample_0051,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_301_2.jpg,RT-DETR-L,3,4,detected,64.19,0.05,177.35,128.09,0.7639,93.8,1024,576
sample_0051,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_301_2.jpg,RT-DETR-L,4,4,detected,979.78,168.86,1024.21,346.87,0.2754,93.8,1024,576
sample_0052,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_654_2.jpg,YOLOv8s,1,3,detected,491.88,0.62,873.36,567.33,0.8618,25.91,1024,576
sample_0052,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_654_2.jpg,YOLOv8s,2,3,detected,0.38,37.55,107.83,371.4,0.7265,25.91,1024,576
sample_0052,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_654_2.jpg,YOLOv8s,3,3,detected,84.46,48.13,151.81,161.27,0.4769,25.91,1024,576
sample_0052,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_654_2.jpg,FasterRCNN_v2,1,2,detected,488.15,0.0,902.99,571.0,0.9653,488.93,1024,576
sample_0052,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_654_2.jpg,FasterRCNN_v2,2,2,detected,0.4,3.08,115.05,289.59,0.9293,488.93,1024,576
sample_0052,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_654_2.jpg,RT-DETR-L,1,2,detected,491.51,-0.63,882.13,574.75,0.9595,93.78,1024,576
sample_0052,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_654_2.jpg,RT-DETR-L,2,2,detected,0.29,0.49,154.03,375.13,0.8709,93.78,1024,576
sample_0053,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i7301.jpg,YOLOv8s,1,1,detected,174.3,1.27,826.1,568.45,0.4438,22.73,1024,576
sample_0053,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i7301.jpg,FasterRCNN_v2,1,2,detected,189.71,2.05,810.59,570.61,0.718,489.72,1024,576
sample_0053,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i7301.jpg,FasterRCNN_v2,2,2,detected,725.56,355.75,1023.9,572.28,0.2705,489.72,1024,576
sample_0053,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i7301.jpg,RT-DETR-L,1,2,detected,186.36,0.3,806.97,575.59,0.9647,94.72,1024,576
sample_0053,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i7301.jpg,RT-DETR-L,2,2,detected,729.35,359.98,1023.76,574.65,0.665,94.72,1024,576
sample_0054,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1815_1.jpg,YOLOv8s,0,0,no_detection,,,,,,21.84,1024,576
sample_0054,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1815_1.jpg,FasterRCNN_v2,1,2,detected,177.67,3.84,1005.37,576.0,0.9822,489.61,1024,576
sample_0054,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1815_1.jpg,FasterRCNN_v2,2,2,detected,5.34,4.72,666.33,575.57,0.7951,489.61,1024,576
sample_0054,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1815_1.jpg,RT-DETR-L,1,2,detected,248.05,-0.12,1022.71,575.87,0.4016,94.39,1024,576
sample_0054,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1815_1.jpg,RT-DETR-L,2,2,detected,-0.12,-0.03,1023.87,575.96,0.3281,94.39,1024,576
sample_0055,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3286_2.jpg,YOLOv8s,0,0,no_detection,,,,,,22.1,1024,576
sample_0055,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3286_2.jpg,FasterRCNN_v2,1,1,detected,53.64,9.66,730.08,575.82,0.6185,493.12,1024,576
sample_0055,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3286_2.jpg,RT-DETR-L,1,2,detected,21.01,0.14,725.13,576.14,0.2724,93.97,1024,576
sample_0055,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3286_2.jpg,RT-DETR-L,2,2,detected,259.93,170.04,423.89,575.86,0.2677,93.97,1024,576
sample_0056,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2597_8.jpg,YOLOv8s,1,1,detected,254.99,3.34,750.95,567.02,0.31,23.87,1024,576
sample_0056,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2597_8.jpg,FasterRCNN_v2,1,2,detected,233.07,0.05,767.55,574.14,0.7318,491.07,1024,576
sample_0056,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2597_8.jpg,FasterRCNN_v2,2,2,detected,438.97,489.56,606.14,574.2,0.313,491.07,1024,576
sample_0056,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_2597_8.jpg,RT-DETR-L,0,0,no_detection,,,,,,94.21,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,YOLOv8s,0,0,no_detection,,,,,,23.76,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,FasterRCNN_v2,1,3,detected,75.21,6.06,870.55,572.06,0.9898,385.26,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,FasterRCNN_v2,2,3,detected,171.5,56.35,560.2,558.93,0.552,385.26,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,FasterRCNN_v2,3,3,detected,503.44,0.0,1024.0,576.0,0.3633,385.26,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,RT-DETR-L,1,7,detected,147.84,-0.23,796.86,575.77,0.549,94.7,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,RT-DETR-L,2,7,detected,147.66,0.16,1024.1,576.15,0.5291,94.7,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,RT-DETR-L,3,7,detected,-0.03,0.5,238.41,576.5,0.3736,94.7,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,RT-DETR-L,4,7,detected,739.9,0.09,1024.61,576.08,0.3398,94.7,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,RT-DETR-L,5,7,detected,-0.27,0.21,786.13,576.21,0.3056,94.7,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,RT-DETR-L,6,7,detected,-0.45,0.56,1023.53,576.55,0.2848,94.7,1024,576
sample_0057,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_291_2.jpg,RT-DETR-L,7,7,detected,-0.5,0.1,453.62,576.09,0.2619,94.7,1024,576
sample_0058,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1806_2.jpg,YOLOv8s,1,1,detected,90.66,3.63,666.87,570.55,0.6206,23.77,1024,576
sample_0058,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1806_2.jpg,FasterRCNN_v2,1,2,detected,93.69,0.0,703.35,569.2,0.9588,488.06,1024,576
sample_0058,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1806_2.jpg,FasterRCNN_v2,2,2,detected,407.14,6.12,1009.92,570.8,0.4077,488.06,1024,576
sample_0058,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1806_2.jpg,RT-DETR-L,1,6,detected,99.46,0.15,670.3,576.14,0.9351,94.74,1024,576
sample_0058,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1806_2.jpg,RT-DETR-L,2,6,detected,516.54,0.22,1024.74,576.21,0.3287,94.74,1024,576
