clean_id,clean_path,normalized_class,original_path,original_label,source_url,source_domain,width,height,sha256,perceptual_hash,duplicate_group_id,duplicate_status,stock_flag,quality_status,inclusion_status,exclusion_reason,notes
front_0252,datasets/viewpoint/self_clean_v1/front/front_0252.jpg,front,datasets/viewpoint/self/front-oblique/106.jpg,front-oblique,https://www.pexels.com/photo/charolais-cows-grazing-in-sunny-pasture-28949552/,www.pexels.com,4672,7008,24dfc217e7ca2de3166fd1725e89a857292b6ed42070ea6bca2d455dd50cec77,81f43247f9b046f9,dup_0275,canonical,False,pass,included,none,Valid clean capture
front_0253,datasets/viewpoint/self_clean_v1/front/front_0253.jpg,front,datasets/viewpoint/self/front-oblique/107.jpg,front-oblique,https://www.pexels.com/photo/scenic-alpine-pasture-with-cows-and-blue-sky-34730897/,www.pexels.com,4624,3468,e908108ea6cb32b916e93a8369ef86ec396422a5b97e7046e6160a89d2a7f620,c3cc9e13871eb8e1,dup_0276,canonical,False,pass,included,none,Valid clean capture
front_0254,datasets/viewpoint/self_clean_v1/front/front_0254.jpg,front,datasets/viewpoint/self/front-oblique/108.jpg,front-oblique,https://www.pexels.com/photo/charolais-cattle-grazing-in-belgian-pasture-32303477/,www.pexels.com,3936,2624,48845453847eb9cbeb38befc0fb6eeeb1d8454de4ea7f0ecdd34c430b662bde9,c1353f4a68353f4a,dup_0277,canonical,False,pass,included,none,Valid clean capture
front_0255,datasets/viewpoint/self_clean_v1/front/front_0255.jpg,front,datasets/viewpoint/self/front-oblique/109.jpg,front-oblique,https://www.pexels.com/photo/pregnant-cow-on-pasture-18635539/,www.pexels.com,5616,3744,5f5e5aad8ea7b01652d0056d8971a7132b115c029645b04af36efc0c72692504,a00c3e7f9dc0a1e7,dup_0278,canonical,False,pass,included,none,Valid clean capture
front_0256,datasets/viewpoint/self_clean_v1/front/front_0256.jpg,front,datasets/viewpoint/self/front-oblique/11.jpg,front-oblique,https://www.pexels.com/photo/brown-and-white-cow-grazing-in-autumn-field-34582680/,www.pexels.com,6240,4160,96142ee242dc9a077a6faae7678e2774e045ab5f31a9f516f6779cd4a87b4648,996464a1dd0de573,dup_0279,canonical,False,pass,included,none,Valid clean capture
front_0257,datasets/viewpoint/self_clean_v1/front/front_0257.jpg,front,datasets/viewpoint/self/front-oblique/110.jpg,front-oblique,https://www.pexels.com/photo/majestic-indian-cow-on-vibrant-steps-outdoors-29900567/,www.pexels.com,5304,7952,27052fbca8bbf3a019fe69db65bcdb66a07181abc2c98328ccd376098569d9f0,f149873c5389a573,dup_0280,canonical,False,pass,included,none,Valid clean capture
front_0258,datasets/viewpoint/self_clean_v1/front/front_0258.jpg,front,datasets/viewpoint/self/front-oblique/111.jpg,front-oblique,https://www.pexels.com/photo/hereford-cattle-on-green-grass-field-12029896/,www.pexels.com,8192,5464,9e77db0264248b58c121e5caf5db08adc74a6a359fd31587512b48a85a9e854d,b113dee4b1936c4c,dup_0281,canonical,False,pass,included,none,Valid clean capture
front_0259,datasets/viewpoint/self_clean_v1/front/front_0259.jpg,front,datasets/viewpoint/self/front-oblique/112.jpg,front-oblique,https://www.pexels.com/photo/a-calf-walking-on-grass-8374800/,www.pexels.com,3264,4080,f89ef4deee187804957df328c81b5dd4953b520510d5721f42dc22e8c852a2d1,c3463d39c6c6c969,dup_0282,canonical,False,pass,included,none,Valid clean capture
front_0260,datasets/viewpoint/self_clean_v1/front/front_0260.jpg,front,datasets/viewpoint/self/front-oblique/113.jpg,front-oblique,https://www.pexels.com/photo/cattle-in-summer-20160396/,www.pexels.com,5333,3999,0fdd9cb12881549551af7c13e698ba3271da6356c722c8e45ceea1b3c7844cfa,94d7416cbf61803f,dup_0283,canonical,False,pass,included,none,Valid clean capture
front_0261,datasets/viewpoint/self_clean_v1/front/front_0261.jpg,front,datasets/viewpoint/self/front-oblique/114.jpg,front-oblique,https://www.pexels.com/photo/a-brown-cow-standing-in-a-field-with-trees-27916384/,www.pexels.com,5054,5054,95318a97b9291406bfb77017a41d6f93a6ced24243c02007553f2b8e1aa0c524,b3854cc5f2da1cb8,dup_0284,canonical,False,pass,included,none,Valid clean capture
front_0262,datasets/viewpoint/self_clean_v1/front/front_0262.jpg,front,datasets/viewpoint/self/front-oblique/115.jpg,front-oblique,https://www.pexels.com/photo/a-cow-standing-in-the-tall-grass-10751509/,www.pexels.com,4000,6000,47ec7d9f2d5dc98fcd55151c962908acec62856f57a64317f103e4d83f372146,cf50d1acc6d37c84,dup_0285,canonical,False,pass,included,none,Valid clean capture
front_0263,datasets/viewpoint/self_clean_v1/front/front_0263.jpg,front,datasets/viewpoint/self/front-oblique/116.jpg,front-oblique,https://www.pexels.com/photo/brown-and-white-cow-grazing-in-summer-field-35317673/,www.pexels.com,3456,5184,e7e30bd5585ef618d05c86b88e95468423fc370f7ca30539916df0df7d6b63a9,bd4d8e3ee9612489,dup_0286,canonical,False,pass,included,none,Valid clean capture
front_0264,datasets/viewpoint/self_clean_v1/front/front_0264.jpg,front,datasets/viewpoint/self/front-oblique/117.jpg,front-oblique,https://www.pexels.com/photo/brown-cow-on-brown-grass-field-4618582/,www.pexels.com,2366,3154,d323a1770c73acd8ed1492e53c08b95ed69b90e365e1cb7d586286601005af47,f047ceb1b1ce7070,dup_0287,canonical,False,pass,included,none,Valid clean capture
front_0265,datasets/viewpoint/self_clean_v1/front/front_0265.jpg,front,datasets/viewpoint/self/front-oblique/118.jpg,front-oblique,https://www.pexels.com/photo/a-cow-standing-in-a-dirt-field-with-a-stick-in-its-mouth-27661945/,www.pexels.com,4000,6000,2cbe67ec97fe64a6b6b9da1408cf40fd6ea33c1ad2ab4c61ea2019e49cf21538,90b0ae6f6b2aa785,dup_0288,canonical,False,pass,included,none,Valid clean capture
front_0266,datasets/viewpoint/self_clean_v1/front/front_0266.jpg,front,datasets/viewpoint/self/front-oblique/12.jpg,front-oblique,https://www.pexels.com/photo/adorable-calf-grazing-in-lush-green-meadow-31586191/,www.pexels.com,6240,4160,4db5dd998d629275997737a72536e1494c04fb2f43e401522cb2b64f508b7e6b,c58332bc598e5e9c,dup_0290,canonical,False,pass,included,none,Valid clean capture
front_0267,datasets/viewpoint/self_clean_v1/front/front_0267.jpg,front,datasets/viewpoint/self/front-oblique/120.jpg,front-oblique,https://www.pexels.com/photo/white-brown-cow-234791/,www.pexels.com,5472,3648,06bcaff7956cb8b49071f733e882af91e1bc4c95f6f6af30227e470ba6053f43,c4e7191a663171cf,dup_0291,canonical,False,pass,included,none,Valid clean capture
front_0268,datasets/viewpoint/self_clean_v1/front/front_0268.jpg,front,datasets/viewpoint/self/front-oblique/121.jpg,front-oblique,https://www.pexels.com/photo/a-cow-on-a-field-12128120/,www.pexels.com,6000,4000,316fbaa621da1477281cb568d012e6e091c3b2d09550456fdbd3f543fe6fb381,9899e7860653f1ec,dup_0292,canonical,False,pass,included,none,Valid clean capture
front_0269,datasets/viewpoint/self_clean_v1/front/front_0269.jpg,front,datasets/viewpoint/self/front-oblique/122.jpg,front-oblique,https://www.pexels.com/photo/white-and-brown-cow-on-green-grass-field-under-cloudy-sky-10848123/,www.pexels.com,4896,2760,b59215d6297af53914d07cb756b82be80b4817ec09537cb2908131797bfc5e39,9a9a65249b93a6dc,dup_0293,canonical,False,pass,included,none,Valid clean capture
front_0270,datasets/viewpoint/self_clean_v1/front/front_0270.jpg,front,datasets/viewpoint/self/front-oblique/123.jpg,front-oblique,https://www.pexels.com/photo/cow-grazing-on-slopes-of-korutany-mountains-32187312/,www.pexels.com,6000,4000,20d595e86fd5cb742ece8a558ba0368bd906a9833acaedfeaed09c5db798b0ca,87c331786ec307d3,dup_0294,canonical,False,pass,included,none,Valid clean capture
front_0271,datasets/viewpoint/self_clean_v1/front/front_0271.jpg,front,datasets/viewpoint/self/front-oblique/124.jpg,front-oblique,https://www.pexels.com/photo/two-cows-standing-in-a-field-with-grass-in-the-background-27207619/,www.pexels.com,8135,5423,bbc39fedc01c065f433e3e2be83e795163f21407d1b792e2a17e9b7e55df7954,f991062f59512c6f,dup_0295,canonical,False,pass,included,none,Valid clean capture
front_0272,datasets/viewpoint/self_clean_v1/front/front_0272.jpg,front,datasets/viewpoint/self/front-oblique/125.jpg,front-oblique,https://www.pexels.com/photo/a-cow-on-the-grass-12294835/,www.pexels.com,5372,3600,3d0d416d42c7c859cd8ed8c82840376acceafe612b55cb7991aa1e603be29b43,9999bf9f8c8c0664,dup_0296,canonical,False,pass,included,none,Valid clean capture
front_0273,datasets/viewpoint/self_clean_v1/front/front_0273.jpg,front,datasets/viewpoint/self/front-oblique/126.jpg,front-oblique,https://www.pexels.com/photo/breton-black-pie-cattle-on-a-field-5014344/,www.pexels.com,3406,5117,c72cbe6b7b854b672813c35a8b116e7fd8fdd13a14716c2e07b47f8477d9a4b6,f668a9f9f62480f0,dup_0297,canonical,False,pass,included,none,Valid clean capture
front_0274,datasets/viewpoint/self_clean_v1/front/front_0274.jpg,front,datasets/viewpoint/self/front-oblique/127.jpg,front-oblique,https://www.pexels.com/photo/a-cow-on-the-grass-14973760/,www.pexels.com,6240,4160,ef2b8ccbebfe34f45bd3bde7cb80ae2573de8d0defece87e7789aaed55d7d3ac,c4dfc936368d1964,dup_0298,canonical,False,pass,included,none,Valid clean capture
front_0275,datasets/viewpoint/self_clean_v1/front/front_0275.jpg,front,datasets/viewpoint/self/front-oblique/128.jpg,front-oblique,https://www.pexels.com/photo/photo-of-a-white-cattle-10740814/,www.pexels.com,3368,6000,40bc5c3b26f77568c2023ca2ecdc5d9fc72718751548cefcd123349713346133,9aa0a319c5e51e6f,dup_0299,canonical,False,pass,included,none,Valid clean capture
front_0276,datasets/viewpoint/self_clean_v1/front/front_0276.jpg,front,datasets/viewpoint/self/front-oblique/129.jpg,front-oblique,https://www.pexels.com/photo/herd-of-cattle-grazing-on-dusty-field-37462171/,www.pexels.com,5760,3840,c0ac2ae05c8ae3254438dd1ba36c6b51ff9314d2f94d7f486048147cd6c64855,c1b3b3b931d33162,dup_0300,canonical,False,pass,included,none,Valid clean capture
front_0277,datasets/viewpoint/self_clean_v1/front/front_0277.jpg,front,datasets/viewpoint/self/front-oblique/13.jpg,front-oblique,https://www.pexels.com/photo/close-up-photo-of-brown-and-white-cow-on-green-grass-5667015/,www.pexels.com,5616,3744,dd3581f0d28d361c19fcc3901b89dd861edd13df0632aae711914a4e96a7fd86,cc8697be82d1d989,dup_0301,canonical,False,pass,included,none,Valid clean capture
front_0278,datasets/viewpoint/self_clean_v1/front/front_0278.jpg,front,datasets/viewpoint/self/front-oblique/130.jpg,front-oblique,https://www.pexels.com/photo/cow-under-roof-on-farm-20205007/,www.pexels.com,4000,6000,e09c042e3eaa8204f51d601dd6d1cb63d9b53164f4df1dc68dfc85c68c9b7f0d,936f84c0374a713f,dup_0302,canonical,False,pass,included,none,Valid clean capture
front_0279,datasets/viewpoint/self_clean_v1/front/front_0279.jpg,front,datasets/viewpoint/self/front-oblique/131.jpg,front-oblique,https://www.pexels.com/photo/zebu-standing-on-a-dry-sandy-field-15064323/,www.pexels.com,3936,2856,fb08239cb4522cb348c4f524acffa991bda0b0f1a16901458312a7f1d80bc01b,b21b4f26331b4637,dup_0303,canonical,False,pass,included,none,Valid clean capture
front_0280,datasets/viewpoint/self_clean_v1/front/front_0280.jpg,front,datasets/viewpoint/self/front-oblique/132.jpg,front-oblique,https://www.pexels.com/photo/cow-on-grass-22780165/,www.pexels.com,4000,6000,9a2903096c3386f8bb6cce6f8d564b5f53f02aeb6f6921411cf49f6c5ee1167d,8381d26e78f88f17,dup_0304,canonical,False,pass,included,none,Valid clean capture
front_0281,datasets/viewpoint/self_clean_v1/front/front_0281.jpg,front,datasets/viewpoint/self/front-oblique/133.jpg,front-oblique,https://www.pexels.com/photo/cattle-grazing-in-scenic-county-galway-pasture-39031841/,www.pexels.com,3120,4759,8b0ea06f9b1e5723532dd2cf7dc4d49c8cad2d1266e25d577c967b65e637516e,91f2cdb23947419d,dup_0305,canonical,False,pass,included,none,Valid clean capture
front_0282,datasets/viewpoint/self_clean_v1/front/front_0282.jpg,front,datasets/viewpoint/self/front-oblique/134.jpg,front-oblique,https://www.pexels.com/photo/brown-cow-standing-by-a-water-trough-in-pasture-39409337/,www.pexels.com,5440,3628,eb650713cb05931ab18dff9ca781247f9aa2ac64b0c88bfb27308395a48d7451,f61e89b4b8cd85b0,dup_0306,canonical,False,pass,included,none,Valid clean capture
front_0283,datasets/viewpoint/self_clean_v1/front/front_0283.jpg,front,datasets/viewpoint/self/front-oblique/135.jpg,front-oblique,https://www.pexels.com/photo/guzerat-cattle-in-summer-19957978/,www.pexels.com,4896,3264,94b25e534946885af45ac5cfd78569d388a01f2644e5bfc5264d78a631d111c8,9158cc92bfd8d361,dup_0307,canonical,False,pass,included,none,Valid clean capture
front_0284,datasets/viewpoint/self_clean_v1/front/front_0284.jpg,front,datasets/viewpoint/self/front-oblique/136.jpg,front-oblique,https://www.pexels.com/photo/brown-cow-grazing-in-rural-farm-field-37744862/,www.pexels.com,6192,4128,25ced00c19f2489a3260b2d950828e31b2a88fadc17120afe9dab4c28f04a97d,b6321c26e1c9e96b,dup_0308,canonical,False,pass,included,none,Valid clean capture
front_0285,datasets/viewpoint/self_clean_v1/front/front_0285.jpg,front,datasets/viewpoint/self/front-oblique/137.jpg,front-oblique,https://www.pexels.com/photo/close-up-of-a-cow-on-the-field-14439587/,www.pexels.com,5602,3735,e9a93443cb8de0bfcf4bea2b525f35e6524f6d49be3cb0bd197754086685ad9e,a3e34c4cb36348dd,dup_0309,canonical,False,pass,included,none,Valid clean capture
front_0286,datasets/viewpoint/self_clean_v1/front/front_0286.jpg,front,datasets/viewpoint/self/front-oblique/138.jpg,front-oblique,https://www.pexels.com/photo/cow-in-green-pasture-field-8605978/,www.pexels.com,4831,3221,8dba05bf3246ffb11461deb6e0a2919a350ef4a215c2476f112960c75ba069e3,f4fdc68270252d33,dup_0310,canonical,False,pass,included,none,Valid clean capture
front_0287,datasets/viewpoint/self_clean_v1/front/front_0287.jpg,front,datasets/viewpoint/self/front-oblique/139.jpg,front-oblique,https://www.pexels.com/photo/holstein-cow-grazing-in-mountain-landscape-35011991/,www.pexels.com,4000,6000,e0b78eee852606e325bba721374d92b519c36a83144fd80714339a3f371832b2,a69399e96733089e,dup_0311,canonical,False,pass,included,none,Valid clean capture
front_0288,datasets/viewpoint/self_clean_v1/front/front_0288.jpg,front,datasets/viewpoint/self/front-oblique/14.jpg,front-oblique,https://www.pexels.com/photo/serene-winter-landscape-with-grazing-cows-in-bourgogne-30108398/,www.pexels.com,2400,4240,1f5ade881e4eed54a7052293d8965efb8acc001c0feb320e7d537901d071ac69,9281e5ea1a2d6ed3,dup_0312,canonical,False,pass,included,none,Valid clean capture
front_0289,datasets/viewpoint/self_clean_v1/front/front_0289.jpg,front,datasets/viewpoint/self/front-oblique/140.jpg,front-oblique,https://www.pexels.com/photo/cow-standing-in-a-pasture-9271370/,www.pexels.com,4000,6000,a73fb38c3ae663616983d98e5c1abf20eff4750743624df9e37cb356ea47e06b,d1666419a6e659ab,dup_0313,canonical,False,pass,included,none,Valid clean capture
front_0290,datasets/viewpoint/self_clean_v1/front/front_0290.jpg,front,datasets/viewpoint/self/front-oblique/141.jpg,front-oblique,https://www.pexels.com/photo/cow-on-pasture-14974130/,www.pexels.com,4160,6240,3a10089be1c9e1cbc69944350ae8c9a75373a7f67efd3250e4aae462c0ae8f87,d6eccdb302441d3b,dup_0314,canonical,False,pass,included,none,Valid clean capture
front_0291,datasets/viewpoint/self_clean_v1/front/front_0291.jpg,front,datasets/viewpoint/self/front-oblique/142.jpg,front-oblique,https://www.pexels.com/photo/spotted-cow-standing-on-rural-dirt-road-39600100/,www.pexels.com,3282,4923,f42575ba21b5e2af5030f46afbc1df573e696e3ff21dddc5c1a7472fe2198e6c,a0705e9f2de8f096,dup_0315,canonical,False,pass,included,none,Valid clean capture
front_0292,datasets/viewpoint/self_clean_v1/front/front_0292.jpg,front,datasets/viewpoint/self/front-oblique/143.jpg,front-oblique,https://www.pexels.com/photo/cow-grazing-in-summer-rural-scenery-18540352/,www.pexels.com,3744,5616,86638ed5314f5c621f347328dd44c0b71fe2be67ae205beb7ff4280c005a2350,a2aadd8667591876,dup_0316,canonical,False,pass,included,none,Valid clean capture
front_0293,datasets/viewpoint/self_clean_v1/front/front_0293.jpg,front,datasets/viewpoint/self/front-oblique/144.jpg,front-oblique,https://www.pexels.com/photo/grazing-cow-in-sunny-countryside-field-29222442/,www.pexels.com,4000,6000,e4a6ac29f60a579acffcafe193c117dc6eceb619e075b79dd680d0fdb54c8fb9,97e0e8b7e6483c26,dup_0317,canonical,False,pass,included,none,Valid clean capture
front_0294,datasets/viewpoint/self_clean_v1/front/front_0294.jpg,front,datasets/viewpoint/self/front-oblique/145.jpg,front-oblique,https://www.pexels.com/photo/selective-focus-of-a-cow-grazing-grass-8145008/,www.pexels.com,4160,6240,10b41d6270e94262a16e4eae6d713676a8448d813fd8c2fd5adc2afa347f1871,80807f7e5c98b766,dup_0318,canonical,False,pass,included,none,Valid clean capture
front_0295,datasets/viewpoint/self_clean_v1/front/front_0295.jpg,front,datasets/viewpoint/self/front-oblique/146.jpg,front-oblique,https://www.pexels.com/photo/brown-and-white-cow-on-brown-field-5223576/,www.pexels.com,2489,3718,c188fb08f081fb55347642f4b97cf06d3be805130cf3912cf71dacc4ed1caf6b,91ae6e19b1ce4e31,dup_0319,canonical,False,pass,included,none,Valid clean capture
front_0296,datasets/viewpoint/self_clean_v1/front/front_0296.jpg,front,datasets/viewpoint/self/front-oblique/147.jpg,front-oblique,https://www.pexels.com/photo/brown-and-white-cow-grazing-in-lush-green-pasture-29789457/,www.pexels.com,3710,5565,2f94fea12b8c5e9bd51a1282525977fdabb61eeb91f7576e4ef308f2dafeb43f,b4becb6278ac2513,dup_0320,canonical,False,pass,included,none,Valid clean capture
front_0297,datasets/viewpoint/self_clean_v1/front/front_0297.jpg,front,datasets/viewpoint/self/front-oblique/148.jpg,front-oblique,https://www.pexels.com/photo/young-cow-grazing-at-ipora-farm-in-brazil-34596812/,www.pexels.com,4000,6000,a693fd623f729289c84d3378b39cf1f81f87a81741373b4cfc2846e9782faf18,dae1261a61e6995b,dup_0321,canonical,False,pass,included,none,Valid clean capture
front_0298,datasets/viewpoint/self_clean_v1/front/front_0298.jpg,front,datasets/viewpoint/self/front-oblique/149.jpg,front-oblique,https://www.pexels.com/photo/cow-on-pasture-14110117/,www.pexels.com,4160,6240,412d10865c9c3bfcde5027965c9ddbcc57d34174b4d769c69b668bce4d1a0a7c,d4c63b3cc1c23c3d,dup_0322,canonical,False,pass,included,none,Valid clean capture
front_0299,datasets/viewpoint/self_clean_v1/front/front_0299.jpg,front,datasets/viewpoint/self/front-oblique/15.jpg,front-oblique,https://www.pexels.com/photo/cows-grazing-in-the-italian-dolomites-39618566/,www.pexels.com,4896,3264,0be68f6cc6bc8a65ee6fb4837b50cd5818454a77f9b4aef52147ca8f3e1883c5,cdbdb2bc15053662,dup_0323,canonical,False,pass,included,none,Valid clean capture
front_0300,datasets/viewpoint/self_clean_v1/front/front_0300.jpg,front,datasets/viewpoint/self/front-oblique/150.jpg,front-oblique,https://www.pexels.com/photo/white-horned-cow-in-qaleh-rudkhan-pasture-30457264/,www.pexels.com,4000,6000,112723ed41c7aed257ca614f6e717aeda7a6da77b7a4d52a17444d0ac20799ed,c249bc3d17077726,dup_0324,canonical,False,pass,included,none,Valid clean capture
front_0301,datasets/viewpoint/self_clean_v1/front/front_0301.jpg,front,datasets/viewpoint/self/front-oblique/16.jpg,front-oblique,https://www.pexels.com/photo/white-cow-grazing-in-abuja-s-green-hills-38296530/,www.pexels.com,6016,4016,5d6cbf723bd7e0af968c2a1e4a753a31a3e37b5345ba4ffc19607ea3a12de922,d0c8b7910d7163bd,dup_0325,canonical,False,pass,included,none,Valid clean capture
front_0302,datasets/viewpoint/self_clean_v1/front/front_0302.jpg,front,datasets/viewpoint/self/front-oblique/17.jpg,front-oblique,https://www.pexels.com/photo/cows-grazing-in-an-urban-field-landscape-32254006/,www.pexels.com,3000,4000,67702e0f45e31910b28e5d9559fc569650de6644f4960f945e1ddbdc3fb92f26,9086e6d358b6e3c9,dup_0326,canonical,False,pass,included,none,Valid clean capture
