cow_id,image_id,view,azimuth,elevation
cow40,cow40_45,back,286.840674,13.519395
cow40,cow40_46,back-right,309.487570,4.939973
cow40,cow40_47,back-right,335.472360,9.754103
cow40,cow40_48,right,8.944324,29.332680
cow40,cow40_49,front-right,32.041074,27.774946
cow40,cow40_50,front-right,49.083035,29.445298
cow40,cow40_51,front-right,66.208266,25.613088
cow40,cow40_52,front,88.424694,21.114458
cow40,cow40_53,front-left,120.908859,21.032651
cow40,cow40_54,front-left,132.495248,24.562981
cow40,cow40_55,left,159.611675,23.718137
cow40,cow40_56,left,188.665733,28.555716
cow40,cow40_57,left,193.490458,23.562666
cow40,cow40_58,back-left,234.632388,22.326999
cow40,cow40_59,back,257.044652,25.274108
cow40,cow40_60,back,271.088640,27.784771
cow40,cow40_61,back-right,299.275601,24.147365
cow40,cow40_62,back-right,324.850926,23.290428
cow40,cow40_63,back-right,329.613653,27.593932
cow40,cow40_64,right,-5.470165,41.140827
cow40,cow40_65,front-right,31.845126,36.903712
cow40,cow40_66,front-right,46.522861,37.864271
cow40,cow40_67,front-right,63.478218,39.934401
cow40,cow40_68,front,88.101082,35.702275
cow40,cow40_69,front,105.992795,38.520682
cow40,cow40_70,front-left,140.192208,41.260526
cow40,cow40_71,left,164.913167,34.651559
cow40,cow40_72,left,171.150264,43.948046
cow40,cow40_73,back-left,210.605225,42.296215
cow40,cow40_74,back-left,216.491921,39.034710
cow40,cow40_75,back-left,246.224781,37.633125
cow40,cow40_76,back,260.692677,44.256022
cow40,cow40_77,back-right,296.282311,44.428539
cow40,cow40_78,back-right,319.903487,40.341369
cow40,cow40_79,back-right,329.837713,37.335190
cow40,cow40_80,right,-5.988662,57.993493
cow40,cow40_81,front-right,26.071332,52.995363
cow40,cow40_82,front-right,43.668033,56.201242
cow40,cow40_83,front,76.766535,49.825487
cow40,cow40_84,front,94.287760,52.171781
cow40,cow40_85,front,103.022548,55.272883
cow40,cow40_86,front-left,140.095738,57.679330
cow40,cow40_87,left,165.192218,51.799338
cow40,cow40_88,left,189.820840,51.695090
cow40,cow40_89,back-left,207.742067,50.474142
cow40,cow40_90,back-left,220.911154,55.534136
cow40,cow40_91,back-left,247.099834,56.937262
cow40,cow40_92,back,273.095390,52.097958
cow40,cow40_93,back-right,292.754829,50.690602
cow40,cow40_94,back-right,323.105916,51.723929
cow40,cow40_95,back-right,328.695404,49.557993
cow41,cow41_0,right,1.597838,-16.747770
cow41,cow41_1,front-right,25.677172,-18.960088
cow41,cow41_2,front-right,52.063214,-24.130930
cow41,cow41_3,front,70.519148,-17.488303
cow41,cow41_4,front,85.047961,-20.847224
cow41,cow41_5,front-left,117.347811,-20.560969
cow41,cow41_6,front-left,135.368104,-22.687601
cow41,cow41_7,front-left,148.259125,-18.757232
cow41,cow41_8,left,184.145846,-18.096702
cow41,cow41_9,left,199.633816,-21.748268
cow41,cow41_10,back-left,232.260608,-22.604270
cow41,cow41_11,back,251.597101,-24.725463
cow41,cow41_12,back,276.461722,-20.462446
cow41,cow41_13,back,287.366203,-18.790866
cow41,cow41_14,back-right,308.887808,-22.264476
cow41,cow41_15,back-right,336.053955,-18.804613
cow41,cow41_16,right,-7.481738,-7.279108
cow41,cow41_17,front-right,27.999975,-8.081853
cow41,cow41_18,front-right,41.270863,-6.781666
cow41,cow41_19,front-right,58.724502,-5.862155
cow41,cow41_20,front,93.528299,-8.547818
cow41,cow41_21,front-left,113.066746,-10.033199
cow41,cow41_22,front-left,134.063840,-7.169194
cow41,cow41_23,front-left,151.051066,-0.576876
cow41,cow41_24,left,181.432874,-5.075064
cow41,cow41_25,back-left,212.105238,-6.132752
cow41,cow41_26,back-left,223.098596,-1.916872
cow41,cow41_27,back,252.059779,-3.924956
cow41,cow41_28,back,265.331250,-1.812852
cow41,cow41_29,back,284.720748,-1.453325
cow41,cow41_30,back-right,316.546797,-3.081945
cow41,cow41_31,back-right,337.441000,-2.211199
cow41,cow41_32,right,3.280358,13.121544
cow41,cow41_33,right,15.018161,11.765331
cow41,cow41_34,front-right,49.502737,5.548443
cow41,cow41_35,front,70.029436,12.926830
cow41,cow41_36,front,91.594326,14.613259
cow41,cow41_37,front-left,115.682562,14.185601
cow41,cow41_38,front-left,144.464223,6.032045
cow41,cow41_39,front-left,149.097309,7.901762
cow41,cow41_40,left,183.640111,13.955201
cow41,cow41_41,back-left,206.428680,11.556529
cow41,cow41_42,back-left,227.863751,12.773745
cow41,cow41_43,back,251.620167,8.406436
cow41,cow41_44,back,267.594353,8.656676
cow41,cow41_45,back-right,292.716282,8.250510
cow41,cow41_46,back-right,306.384570,7.974921
cow41,cow41_47,right,341.695470,7.749130
cow41,cow41_48,right,-8.990051,26.490769
cow41,cow41_49,right,13.105396,24.365488
cow41,cow41_50,front-right,45.882644,22.220555
cow41,cow41_51,front-right,66.206898,29.385256
cow41,cow41_52,front,86.558380,19.580936
cow41,cow41_53,front,105.451737,24.556223
cow41,cow41_54,front-left,127.427071,20.783020
cow41,cow41_55,front-left,153.130478,19.735679
cow41,cow41_56,left,185.464812,24.410177
cow41,cow41_57,left,195.320295,23.888214
cow41,cow41_58,back-left,221.749672,28.289456
cow41,cow41_59,back,256.655149,20.784105
cow41,cow41_60,back,279.981801,19.862438
cow41,cow41_61,back,292.241452,29.100117
cow41,cow41_62,back-right,311.963622,26.374453
cow41,cow41_63,right,347.321695,24.511788
cow41,cow41_64,right,1.522224,40.889172
cow41,cow41_65,front-right,27.583357,35.378831
cow41,cow41_66,front-right,41.571685,37.963273
cow41,cow41_67,front,68.320539,39.689531
cow41,cow41_68,front,90.332286,36.524521
cow41,cow41_69,front,103.881345,37.059063
cow41,cow41_70,front-left,134.015921,37.234120
cow41,cow41_71,front-left,155.527130,36.104614
cow41,cow41_72,left,171.473925,40.298690
cow41,cow41_73,back-left,208.903172,41.087396
cow41,cow41_74,back-left,224.404080,41.235519
cow41,cow41_75,back-left,245.836829,37.519271
cow41,cow41_76,back,273.831049,39.847741
cow41,cow41_77,back,287.528887,41.498692
cow41,cow41_78,back-right,306.749679,34.573245
cow41,cow41_79,back-right,332.139622,43.529792
cow41,cow41_80,right,5.433063,58.324651
cow41,cow41_81,front-right,27.035734,54.024791
cow41,cow41_82,front-right,40.917887,56.376307
cow41,cow41_83,front,71.947518,49.962295
cow41,cow41_84,front,83.579207,50.941582
cow41,cow41_85,front-left,113.823992,49.705773
cow41,cow41_86,front-left,133.555271,49.563876
cow41,cow41_87,left,167.109629,54.814491
cow41,cow41_88,left,178.050125,57.936429
cow41,cow41_89,left,197.098033,57.879569
cow41,cow41_90,back-left,233.062088,56.873906
cow41,cow41_91,back,251.307548,54.623368
cow41,cow41_92,back,266.320272,58.997466
cow41,cow41_93,back-right,294.509079,50.199474
cow41,cow41_94,back-right,314.256554,54.152313
cow41,cow41_95,back-right,336.586833,52.249745
cow42,cow42_0,right,7.705556,-22.863469
cow42,cow42_1,right,16.319313,-17.619730
cow42,cow42_2,front-right,40.334376,-22.283716
cow42,cow42_3,front-right,64.420746,-21.796730
cow42,cow42_4,front,86.313952,-17.847938
cow42,cow42_5,front-left,118.774404,-16.644666
cow42,cow42_6,front-left,136.577031,-19.399223
cow42,cow42_7,front-left,153.421395,-18.738529
cow42,cow42_8,left,181.040453,-17.315470
cow42,cow42_9,back-left,208.973278,-22.978927
cow42,cow42_10,back-left,222.319642,-19.139402
cow42,cow42_11,back,250.819380,-24.584781
cow42,cow42_12,back,264.024246,-21.889397
cow42,cow42_13,back,284.531973,-15.220424
cow42,cow42_14,back-right,323.368831,-17.446632
cow42,cow42_15,right,346.138328,-16.198882
cow42,cow42_16,right,2.727723,-7.181322
cow42,cow42_17,front-right,31.562206,-4.476158
cow42,cow42_18,front-right,39.559296,-0.958967
cow42,cow42_19,front,77.412636,-7.654984
cow42,cow42_20,front,82.781126,-5.077492
cow42,cow42_21,front,103.724991,-6.470333
cow42,cow42_22,front-left,144.053625,-3.088194
cow42,cow42_23,front-left,152.834845,-6.515042
cow42,cow42_24,left,189.271238,-2.642576
cow42,cow42_25,left,198.466214,-3.128932
cow42,cow42_26,back-left,219.475292,-4.267989
cow42,cow42_27,back-left,244.768186,-8.772318
cow42,cow42_28,back,271.956605,-4.924622
cow42,cow42_29,back-right,293.829129,-4.944797
cow42,cow42_30,back-right,318.658120,-9.782346
cow42,cow42_31,right,344.313039,-7.639184
cow42,cow42_32,right,-9.467589,11.956555
cow42,cow42_33,front-right,29.354000,9.873121
cow42,cow42_34,front-right,53.999358,9.564279
cow42,cow42_35,front,70.600678,9.045325
cow42,cow42_36,front,97.443489,12.463421
cow42,cow42_37,front-left,114.786963,10.743714
cow42,cow42_38,front-left,138.085903,10.058641
cow42,cow42_39,front-left,153.912957,13.342640
cow42,cow42_40,left,186.248364,9.951383
cow42,cow42_41,back-left,210.106770,9.921323
cow42,cow42_42,back-left,222.226345,13.612810
cow42,cow42_43,back-left,245.295743,11.971454
cow42,cow42_44,back,269.143498,13.814394
cow42,cow42_45,back-right,301.354252,8.863097
cow42,cow42_46,back-right,318.578367,13.713558
cow42,cow42_47,right,340.025778,11.655480
cow42,cow42_48,right,0.049895,28.789245
cow42,cow42_49,right,21.988379,23.730988
cow42,cow42_50,front-right,53.578743,21.731359
cow42,cow42_51,front-right,60.675109,20.170897
cow42,cow42_52,front,88.354935,24.469143
cow42,cow42_53,front-left,117.585925,28.657742
cow42,cow42_54,front-left,127.291406,26.330634
cow42,cow42_55,left,160.345414,21.427997
cow42,cow42_56,left,175.993142,27.449855
cow42,cow42_57,left,193.174474,28.380813
cow42,cow42_58,back-left,233.771712,25.816830
cow42,cow42_59,back-left,243.350254,24.831085
cow42,cow42_60,back,274.188099,29.280001
cow42,cow42_61,back,285.278146,29.202243
cow42,cow42_62,back-right,324.615383,29.141434
cow42,cow42_63,right,347.067470,22.913555
cow42,cow42_64,right,-5.221230,38.095840
cow42,cow42_65,right,19.972737,41.012713
cow42,cow42_66,front-right,39.014247,40.771865
cow42,cow42_67,front,76.423756,36.907814
cow42,cow42_68,front,82.720125,36.839838
cow42,cow42_69,front-left,121.789208,42.562624
cow42,cow42_70,front-left,143.175876,44.239968
cow42,cow42_71,front-left,152.843306,36.174012
cow42,cow42_72,left,181.536284,39.036698
cow42,cow42_73,left,193.043393,38.527181
cow42,cow42_74,back-left,231.383776,36.960672
cow42,cow42_75,back-left,243.503000,39.989057
cow42,cow42_76,back,271.711901,38.060812
cow42,cow42_77,back,285.318239,34.873854
cow42,cow42_78,back-right,316.155783,34.704379
cow42,cow42_79,back-right,333.845016,40.615427
cow42,cow42_80,right,4.633625,52.703101
cow42,cow42_81,front-right,22.974624,57.352838
cow42,cow42_82,front-right,49.409224,57.424111
cow42,cow42_83,front-right,58.393027,56.490995
cow42,cow42_84,front,87.832067,52.309249
cow42,cow42_85,front-left,122.136658,58.804525
cow42,cow42_86,front-left,125.282359,50.203827
cow42,cow42_87,front-left,149.182349,49.324070
cow42,cow42_88,left,174.283686,57.439446
cow42,cow42_89,back-left,208.567481,56.454812
cow42,cow42_90,back-left,234.882190,50.388235
cow42,cow42_91,back,247.970834,54.516695
cow42,cow42_92,back,270.035168,58.494442
cow42,cow42_93,back,290.409906,56.953593
cow42,cow42_94,back-right,305.362945,56.924119
cow42,cow42_95,back-right,337.022799,53.975328
cow43,cow43_0,right,-8.856139,-18.899778
cow43,cow43_1,right,14.167307,-20.164790
cow43,cow43_2,front-right,48.452539,-24.803899
cow43,cow43_3,front-right,57.635738,-22.596337
cow43,cow43_4,front,98.173958,-19.285012
cow43,cow43_5,front-left,119.595525,-17.466410
cow43,cow43_6,front-left,127.559618,-16.591476
cow43,cow43_7,left,165.906419,-19.289791
cow43,cow43_8,left,189.733390,-19.848941
cow43,cow43_9,left,198.386349,-15.458292
cow43,cow43_10,back-left,220.302497,-16.691519
cow43,cow43_11,back-left,244.627226,-15.890686
cow43,cow43_12,back,279.650263,-20.389039
cow43,cow43_13,back-right,299.509466,-16.307910
cow43,cow43_14,back-right,320.867812,-24.031145
cow43,cow43_15,back-right,337.374521,-22.561310
cow43,cow43_16,right,-5.032283,-8.312293
cow43,cow43_17,front-right,29.340951,-6.923731
cow43,cow43_18,front-right,45.423653,-4.054797
cow43,cow43_19,front,72.700383,-5.795961
cow43,cow43_20,front,80.704296,-0.708705
cow43,cow43_21,front,106.805104,-6.824096
cow43,cow43_22,front-left,131.298903,-8.343821
cow43,cow43_23,front-left,151.228372,-2.464824
cow43,cow43_24,left,170.345246,-8.049562
cow43,cow43_25,left,198.869806,-9.905760
cow43,cow43_26,back-left,232.200955,-9.118539
cow43,cow43_27,back,247.593384,-0.504871
cow43,cow43_28,back,277.158719,-4.583718
cow43,cow43_29,back-right,302.499343,-1.317375
cow43,cow43_30,back-right,324.304750,-7.115285
cow43,cow43_31,right,338.846352,-4.427701
cow43,cow43_32,right,9.948181,5.091217
cow43,cow43_33,front-right,30.007838,7.947386
cow43,cow43_34,front-right,50.038319,8.661386
cow43,cow43_35,front,73.342720,7.340880
cow43,cow43_36,front,83.488243,6.565574
cow43,cow43_37,front,108.954997,5.287809
cow43,cow43_38,front-left,130.671278,9.822580
cow43,cow43_39,left,160.024266,12.720942
cow43,cow43_40,left,179.295631,5.356709
cow43,cow43_41,back-left,210.214263,11.325747
cow43,cow43_42,back-left,233.613741,8.848436
cow43,cow43_43,back,249.177810,8.694222
cow43,cow43_44,back,268.405689,9.428947
cow43,cow43_45,back,285.345311,12.633595
cow43,cow43_46,back-right,316.213917,6.226056
cow43,cow43_47,right,342.227857,10.775811
cow43,cow43_48,right,-4.256142,29.215204
cow43,cow43_49,right,15.349676,22.062890
cow43,cow43_50,front-right,38.217567,24.857832
cow43,cow43_51,front,68.243479,21.516782
cow43,cow43_52,front,80.538526,25.596647
cow43,cow43_53,front,110.940698,23.582929
cow43,cow43_54,front-left,127.240353,20.898525
cow43,cow43_55,front-left,156.390158,26.783157
cow43,cow43_56,left,174.417542,21.228042
cow43,cow43_57,left,198.024266,21.626230
cow43,cow43_58,back-left,226.842075,23.652332
cow43,cow43_59,back-left,239.764024,26.894714
cow43,cow43_60,back,274.377603,27.015657
cow43,cow43_61,back-right,300.161068,26.566807
cow43,cow43_62,back-right,313.159309,26.724813
cow43,cow43_63,back-right,331.640920,27.338316
cow43,cow43_64,right,-8.375408,43.366990
cow43,cow43_65,right,19.837005,34.940775
cow43,cow43_66,front-right,51.130851,36.221585
cow43,cow43_67,front,77.184376,37.470646
cow43,cow43_68,front,96.877843,42.508499
cow43,cow43_69,front,107.935560,34.853374
cow43,cow43_70,front-left,141.796652,40.530876
cow43,cow43_71,front-left,152.062016,37.757890
cow43,cow43_72,left,171.090387,40.645859
cow43,cow43_73,left,201.420244,36.830185
cow43,cow43_74,back-left,230.286391,34.466392
cow43,cow43_75,back,252.153372,42.792140
cow43,cow43_76,back,278.227982,34.961493
cow43,cow43_77,back-right,300.218139,36.760507
cow43,cow43_78,back-right,307.328740,38.667337
cow43,cow43_79,right,340.652676,41.295922
cow43,cow43_80,right,-0.233938,57.082264
cow43,cow43_81,front-right,32.398634,53.376970
cow43,cow43_82,front-right,40.033713,52.866637
cow43,cow43_83,front-right,61.141107,49.781480
cow43,cow43_84,front,86.542791,51.859642
cow43,cow43_85,front-left,113.402604,53.158640
cow43,cow43_86,front-left,135.681645,58.098019
cow43,cow43_87,front-left,149.621168,53.501156
cow43,cow43_88,left,172.299793,52.776185
cow43,cow43_89,left,199.464670,54.057978
cow43,cow43_90,back-left,219.709227,50.209926
cow43,cow43_91,back,254.029013,55.236140
cow43,cow43_92,back,266.148907,58.791977
cow43,cow43_93,back,291.185220,51.512157
cow43,cow43_94,back-right,314.022981,54.129330
cow43,cow43_95,back-right,329.732220,56.644531
cow44,cow44_0,right,8.453383,-24.450289
cow44,cow44_1,front-right,24.452286,-17.988547
cow44,cow44_2,front-right,54.480958,-19.791063
cow44,cow44_3,front-right,63.026968,-20.178457
cow44,cow44_4,front,99.419412,-22.859271
cow44,cow44_5,front,104.501451,-20.286388
cow44,cow44_6,front-left,129.724872,-16.779209
cow44,cow44_7,front-left,155.790431,-23.976177
cow44,cow44_8,left,182.288009,-19.845767
cow44,cow44_9,back-left,204.594222,-17.441436
cow44,cow44_10,back-left,227.062810,-19.242253
cow44,cow44_11,back-left,239.588963,-23.956710
cow44,cow44_12,back,262.369732,-22.987521
cow44,cow44_13,back,290.215763,-18.562013
cow44,cow44_14,back-right,305.436045,-20.352019
cow44,cow44_15,back-right,330.522208,-22.510915
cow44,cow44_16,right,2.163001,-3.486135
cow44,cow44_17,right,18.504810,-0.687971
cow44,cow44_18,front-right,40.915979,-9.163329
cow44,cow44_19,front,73.659847,-3.300885
cow44,cow44_20,front,83.726242,-4.078987
cow44,cow44_21,front-left,121.851615,-9.674016
cow44,cow44_22,front-left,133.046231,-0.570598
cow44,cow44_23,front-left,154.975844,-4.267691
cow44,cow44_24,left,177.625441,-1.410845
cow44,cow44_25,back-left,204.856055,-4.170472
cow44,cow44_26,back-left,221.502685,-0.360654
cow44,cow44_27,back,247.761104,-9.927068
cow44,cow44_28,back,268.583757,-10.071227
cow44,cow44_29,back-right,296.216742,-3.445378
cow44,cow44_30,back-right,322.276768,-6.614020
cow44,cow44_31,back-right,332.755297,-8.122126
cow44,cow44_32,right,-4.627243,9.711370
cow44,cow44_33,right,20.721955,10.026912
cow44,cow44_34,front-right,49.091010,4.888462
cow44,cow44_35,front-right,64.936724,10.091746
cow44,cow44_36,front,97.195492,11.524113
cow44,cow44_37,front-left,120.391164,6.441039
cow44,cow44_38,front-left,138.913635,13.827334
cow44,cow44_39,front-left,148.086510,8.220877
cow44,cow44_40,left,176.167701,10.725308
cow44,cow44_41,back-left,203.486906,13.211372
cow44,cow44_42,back-left,216.167386,8.401856
cow44,cow44_43,back-left,239.912285,10.717850
cow44,cow44_44,back,277.069193,6.058631
cow44,cow44_45,back-right,297.693731,13.910508
cow44,cow44_46,back-right,313.891675,14.396914
cow44,cow44_47,back-right,330.956802,9.365929
cow44,cow44_48,right,-0.113712,29.158866
cow44,cow44_49,right,20.707162,26.174087
cow44,cow44_50,front-right,39.666793,22.296651
cow44,cow44_51,front,74.333704,24.139079
cow44,cow44_52,front,85.686291,25.751311
cow44,cow44_53,front,103.295510,29.403305
cow44,cow44_54,front-left,127.010735,28.183916
cow44,cow44_55,front-left,152.402634,24.751483
cow44,cow44_56,left,174.683484,24.218516
cow44,cow44_57,left,201.978752,19.762952
cow44,cow44_58,back-left,219.885436,23.700788
cow44,cow44_59,back-left,243.148522,20.731821
cow44,cow44_60,back,279.413054,29.394542
cow44,cow44_61,back,286.824770,21.110120
cow44,cow44_62,back-right,321.174462,28.738529
cow44,cow44_63,right,345.820068,25.393290
cow44,cow44_64,right,2.135891,44.053295
cow44,cow44_65,right,18.685421,38.124409
cow44,cow44_66,front-right,37.441148,42.715444
cow44,cow44_67,front-right,65.244734,39.797451
cow44,cow44_68,front,97.386690,42.272524
cow44,cow44_69,front-left,115.057950,35.147180
cow44,cow44_70,front-left,128.335729,35.414463
cow44,cow44_71,front-left,156.457643,38.243132
cow44,cow44_72,left,184.271514,40.237716
cow44,cow44_73,back-left,206.014534,41.689459
cow44,cow44_74,back-left,232.010014,34.950673
cow44,cow44_75,back,249.508212,44.187783
cow44,cow44_76,back,273.928883,36.713599
cow44,cow44_77,back,290.312334,38.238395
cow44,cow44_78,back-right,311.548404,38.784274
cow44,cow44_79,back-right,332.084375,43.910417
cow44,cow44_80,right,-4.559299,52.740611
cow44,cow44_81,front-right,31.477506,55.517013
cow44,cow44_82,front-right,48.122070,56.806074
cow44,cow44_83,front,69.848879,56.731617
cow44,cow44_84,front,88.094233,58.734016
cow44,cow44_85,front-left,115.496330,58.077412
cow44,cow44_86,front-left,130.954653,49.743543
cow44,cow44_87,front-left,151.215367,56.771754
